01:44:02.902913 START Mgen Version 5.1.1
01:44:12.903679 ON flow>4 srcPort>43873 dst>fd00:6::2/5101 
01:44:13.047668 PRAGUEINFO flow>4 window>0.144 samples>4 state>cong_avoid rtt_avg_us>24731 rtt_min_us>0 rtt_max_us>33053 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>238.942 rate_min_kbps>100.000 rate_max_kbps>399.896 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
01:44:13.153203 PRAGUEINFO flow>4 window>0.106 samples>8 state>cong_avoid rtt_avg_us>32531 rtt_min_us>32146 rtt_max_us>32817 cwnd>4 cwnd_min>3 cwnd_max>4 rate_avg_kbps>676.024 rate_min_kbps>399.896 rate_max_kbps>1049.392 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>3 sent>6 lost>0 total_lost>0
01:44:13.254908 PRAGUEINFO flow>4 window>0.102 samples>16 state>cong_avoid rtt_avg_us>31704 rtt_min_us>31424 rtt_max_us>32146 cwnd>6 cwnd_min>4 cwnd_max>6 rate_avg_kbps>1565.547 rate_min_kbps>1049.392 rate_max_kbps>2007.272 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>6 sent>14 lost>0 total_lost>0
01:44:13.356611 PRAGUEINFO flow>4 window>0.102 samples>24 state>cong_avoid rtt_avg_us>31332 rtt_min_us>31223 rtt_max_us>31512 cwnd>9 cwnd_min>6 cwnd_max>9 rate_avg_kbps>2550.645 rate_min_kbps>2007.272 rate_max_kbps>2991.960 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>9 sent>22 lost>0 total_lost>0
01:44:13.460256 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31359 rtt_min_us>31251 rtt_max_us>31478 cwnd>12 cwnd_min>9 cwnd_max>12 rate_avg_kbps>3509.482 rate_min_kbps>2991.960 rate_max_kbps>3973.848 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>9 sent>27 lost>0 total_lost>0
01:44:13.563863 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31372 rtt_min_us>31277 rtt_max_us>31509 cwnd>14 cwnd_min>12 cwnd_max>14 rate_avg_kbps>4386.568 rate_min_kbps>3973.848 rate_max_kbps>4778.632 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>9 sent>27 lost>0 total_lost>0
01:44:13.665572 PRAGUEINFO flow>4 window>0.102 samples>43 state>cong_avoid rtt_avg_us>31272 rtt_min_us>31223 rtt_max_us>31355 cwnd>17 cwnd_min>14 cwnd_max>17 rate_avg_kbps>5206.831 rate_min_kbps>4778.632 rate_max_kbps>5633.696 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>16 sent>41 lost>0 total_lost>0
01:44:13.767280 PRAGUEINFO flow>4 window>0.102 samples>53 state>cong_avoid rtt_avg_us>31733 rtt_min_us>31227 rtt_max_us>32810 cwnd>20 cwnd_min>17 cwnd_max>20 rate_avg_kbps>6074.757 rate_min_kbps>5626.088 rate_max_kbps>6633.048 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>51 lost>0 total_lost>0
01:44:13.868993 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31368 rtt_min_us>31196 rtt_max_us>31533 cwnd>22 cwnd_min>20 cwnd_max>22 rate_avg_kbps>7133.050 rate_min_kbps>6633.048 rate_max_kbps>7615.112 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
01:44:13.970694 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31372 rtt_min_us>31233 rtt_max_us>31503 cwnd>25 cwnd_min>22 cwnd_max>25 rate_avg_kbps>8011.710 rate_min_kbps>7615.112 rate_max_kbps>8414.608 alpha_avg>0.002739 alpha_min>0.000000 alpha_max>0.003676 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.072397 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31389 rtt_min_us>31237 rtt_max_us>31592 cwnd>27 cwnd_min>25 cwnd_max>27 rate_avg_kbps>8807.829 rate_min_kbps>8414.608 rate_max_kbps>9196.568 alpha_avg>0.002943 alpha_min>0.002666 alpha_max>0.003233 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.174111 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31653 rtt_min_us>31307 rtt_max_us>33146 cwnd>29 cwnd_min>27 cwnd_max>29 rate_avg_kbps>9398.565 rate_min_kbps>8923.136 rate_max_kbps>9735.760 alpha_avg>0.007855 alpha_min>0.002666 alpha_max>0.012359 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.275811 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31305 rtt_min_us>31197 rtt_max_us>31441 cwnd>31 cwnd_min>29 cwnd_max>31 rate_avg_kbps>10108.267 rate_min_kbps>9735.760 rate_max_kbps>10425.976 alpha_avg>0.014162 alpha_min>0.012359 alpha_max>0.015263 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.377522 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31297 rtt_min_us>31143 rtt_max_us>31501 cwnd>32 cwnd_min>31 cwnd_max>32 rate_avg_kbps>10761.496 rate_min_kbps>10414.296 rate_max_kbps>11083.152 alpha_avg>0.011995 alpha_min>0.011055 alpha_max>0.013415 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.479228 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31435 rtt_min_us>31224 rtt_max_us>31984 cwnd>34 cwnd_min>32 cwnd_max>34 rate_avg_kbps>11326.683 rate_min_kbps>11064.680 rate_max_kbps>11670.904 alpha_avg>0.009837 alpha_min>0.009110 alpha_max>0.011055 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.580931 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31479 rtt_min_us>31298 rtt_max_us>31789 cwnd>36 cwnd_min>34 cwnd_max>36 rate_avg_kbps>11910.332 rate_min_kbps>11634.728 rate_max_kbps>12170.672 alpha_avg>0.008059 alpha_min>0.007508 alpha_max>0.009110 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.682657 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31448 rtt_min_us>31329 rtt_max_us>31599 cwnd>38 cwnd_min>36 cwnd_max>38 rate_avg_kbps>12521.297 rate_min_kbps>12170.672 rate_max_kbps>12807.712 alpha_avg>0.006603 alpha_min>0.005801 alpha_max>0.007508 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.784358 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31455 rtt_min_us>31330 rtt_max_us>31639 cwnd>39 cwnd_min>38 cwnd_max>39 rate_avg_kbps>13117.627 rate_min_kbps>12775.008 rate_max_kbps>13452.016 alpha_avg>0.005398 alpha_min>0.004781 alpha_max>0.005801 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.886072 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31361 rtt_min_us>31250 rtt_max_us>31529 cwnd>41 cwnd_min>39 cwnd_max>41 rate_avg_kbps>13758.865 rate_min_kbps>13452.016 rate_max_kbps>14070.320 alpha_avg>0.004418 alpha_min>0.003941 alpha_max>0.004781 inflight>17 sent>53 lost>0 total_lost>0
01:44:14.987799 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31367 rtt_min_us>31206 rtt_max_us>31677 cwnd>43 cwnd_min>41 cwnd_max>43 rate_avg_kbps>14359.526 rate_min_kbps>14048.992 rate_max_kbps>14695.968 alpha_avg>0.003616 alpha_min>0.003247 alpha_max>0.003941 inflight>17 sent>53 lost>0 total_lost>0
01:44:15.089484 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31533 rtt_min_us>31292 rtt_max_us>31799 cwnd>44 cwnd_min>43 cwnd_max>44 rate_avg_kbps>14814.589 rate_min_kbps>14610.952 rate_max_kbps>14987.560 alpha_avg>0.007154 alpha_min>0.003045 alpha_max>0.013246 inflight>17 sent>53 lost>0 total_lost>0
01:44:15.191194 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31556 rtt_min_us>31347 rtt_max_us>31957 cwnd>45 cwnd_min>44 cwnd_max>45 rate_avg_kbps>15136.217 rate_min_kbps>14953.088 rate_max_kbps>15430.080 alpha_avg>0.016780 alpha_min>0.013246 alpha_max>0.018764 inflight>17 sent>53 lost>0 total_lost>0
01:44:15.292901 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31437 rtt_min_us>31260 rtt_max_us>31685 cwnd>46 cwnd_min>45 cwnd_max>46 rate_avg_kbps>15492.621 rate_min_kbps>15261.384 rate_max_kbps>15669.864 alpha_avg>0.023840 alpha_min>0.016493 alpha_max>0.030168 inflight>17 sent>53 lost>0 total_lost>0
01:44:15.394600 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31282 rtt_min_us>31120 rtt_max_us>31475 cwnd>47 cwnd_min>46 cwnd_max>47 rate_avg_kbps>15964.409 rate_min_kbps>15657.016 rate_max_kbps>16173.120 alpha_avg>0.025198 alpha_min>0.023305 alpha_max>0.028282 inflight>17 sent>53 lost>0 total_lost>0
