16:43:47.032690 START Mgen Version 5.1.1
16:43:57.033432 ON flow>4 srcPort>43237 dst>fd00:6::2/5101 
16:43:57.177403 PRAGUEINFO flow>4 window>0.144 samples>4 state>cong_avoid rtt_avg_us>24349 rtt_min_us>0 rtt_max_us>32523 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>242.616 rate_min_kbps>100.000 rate_max_kbps>406.176 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
16:43:57.281029 PRAGUEINFO flow>4 window>0.104 samples>8 state>cong_avoid rtt_avg_us>32109 rtt_min_us>31855 rtt_max_us>32349 cwnd>4 cwnd_min>3 cwnd_max>4 rate_avg_kbps>706.785 rate_min_kbps>406.176 rate_max_kbps>1059.320 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>3 sent>6 lost>0 total_lost>0
16:43:57.382754 PRAGUEINFO flow>4 window>0.102 samples>16 state>in_cwr rtt_avg_us>31490 rtt_min_us>31244 rtt_max_us>31855 cwnd>6 cwnd_min>4 cwnd_max>6 rate_avg_kbps>1558.992 rate_min_kbps>1059.320 rate_max_kbps>1953.224 alpha_avg>0.000781 alpha_min>0.000000 alpha_max>0.012500 inflight>6 sent>14 lost>0 total_lost>0
16:43:57.486362 PRAGUEINFO flow>4 window>0.104 samples>24 state>cong_avoid rtt_avg_us>31128 rtt_min_us>31061 rtt_max_us>31244 cwnd>9 cwnd_min>6 cwnd_max>9 rate_avg_kbps>2524.547 rate_min_kbps>1953.224 rate_max_kbps>2975.752 alpha_avg>0.011580 alpha_min>0.010300 alpha_max>0.012500 inflight>9 sent>22 lost>0 total_lost>0
16:43:57.589987 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31081 rtt_min_us>31057 rtt_max_us>31118 cwnd>12 cwnd_min>9 cwnd_max>12 rate_avg_kbps>3466.931 rate_min_kbps>2975.752 rate_max_kbps>3941.448 alpha_avg>0.014254 alpha_min>0.010300 alpha_max>0.016600 inflight>9 sent>27 lost>0 total_lost>0
16:43:57.693607 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31119 rtt_min_us>31056 rtt_max_us>31192 cwnd>14 cwnd_min>12 cwnd_max>14 rate_avg_kbps>4301.251 rate_min_kbps>3941.448 rate_max_kbps>4698.288 alpha_avg>0.018265 alpha_min>0.014591 alpha_max>0.020623 inflight>9 sent>27 lost>0 total_lost>0
16:43:57.795309 PRAGUEINFO flow>4 window>0.102 samples>39 state>cong_avoid rtt_avg_us>31098 rtt_min_us>31051 rtt_max_us>31153 cwnd>16 cwnd_min>14 cwnd_max>16 rate_avg_kbps>5050.129 rate_min_kbps>4698.288 rate_max_kbps>5402.976 alpha_avg>0.021834 alpha_min>0.018126 alpha_max>0.023937 inflight>16 sent>37 lost>0 total_lost>0
16:43:57.897025 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31143 rtt_min_us>31047 rtt_max_us>31469 cwnd>19 cwnd_min>16 cwnd_max>19 rate_avg_kbps>5949.912 rate_min_kbps>5402.976 rate_max_kbps>6444.928 alpha_avg>0.019821 alpha_min>0.018494 alpha_max>0.021040 inflight>17 sent>53 lost>0 total_lost>0
16:43:57.998732 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31173 rtt_min_us>31066 rtt_max_us>31364 cwnd>22 cwnd_min>19 cwnd_max>22 rate_avg_kbps>6889.458 rate_min_kbps>6444.928 rate_max_kbps>7354.312 alpha_avg>0.020906 alpha_min>0.019701 alpha_max>0.022145 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.100441 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31399 rtt_min_us>31087 rtt_max_us>32771 cwnd>24 cwnd_min>22 cwnd_max>24 rate_avg_kbps>7736.835 rate_min_kbps>7335.464 rate_max_kbps>8217.200 alpha_avg>0.019029 alpha_min>0.017109 alpha_max>0.020761 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.202151 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31195 rtt_min_us>31107 rtt_max_us>31353 cwnd>26 cwnd_min>24 cwnd_max>26 rate_avg_kbps>8613.520 rate_min_kbps>8217.200 rate_max_kbps>8961.592 alpha_avg>0.015571 alpha_min>0.014098 alpha_max>0.017109 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.303869 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31181 rtt_min_us>31092 rtt_max_us>31344 cwnd>28 cwnd_min>26 cwnd_max>28 rate_avg_kbps>9314.371 rate_min_kbps>8961.592 rate_max_kbps>9672.128 alpha_avg>0.015714 alpha_min>0.014098 alpha_max>0.016893 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.405563 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31171 rtt_min_us>31067 rtt_max_us>31533 cwnd>30 cwnd_min>28 cwnd_max>30 rate_avg_kbps>10025.000 rate_min_kbps>9672.128 rate_max_kbps>10310.000 alpha_avg>0.013324 alpha_min>0.012236 alpha_max>0.014849 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.507269 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31149 rtt_min_us>31067 rtt_max_us>31368 cwnd>32 cwnd_min>30 cwnd_max>32 rate_avg_kbps>10694.253 rate_min_kbps>10300.408 rate_max_kbps>11029.680 alpha_avg>0.010902 alpha_min>0.010084 alpha_max>0.012236 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.608974 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31148 rtt_min_us>31054 rtt_max_us>31681 cwnd>34 cwnd_min>32 cwnd_max>34 rate_avg_kbps>11318.547 rate_min_kbps>11029.680 rate_max_kbps>11542.040 alpha_avg>0.008911 alpha_min>0.007792 alpha_max>0.010084 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.710701 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31246 rtt_min_us>31131 rtt_max_us>31616 cwnd>36 cwnd_min>34 cwnd_max>36 rate_avg_kbps>11891.736 rate_min_kbps>11454.880 rate_max_kbps>12200.840 alpha_avg>0.007276 alpha_min>0.006423 alpha_max>0.007792 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.812387 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31189 rtt_min_us>31121 rtt_max_us>31313 cwnd>37 cwnd_min>36 cwnd_max>37 rate_avg_kbps>12468.567 rate_min_kbps>12200.840 rate_max_kbps>12728.768 alpha_avg>0.008451 alpha_min>0.006423 alpha_max>0.009698 inflight>17 sent>53 lost>0 total_lost>0
16:43:58.914098 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31241 rtt_min_us>31159 rtt_max_us>31332 cwnd>39 cwnd_min>37 cwnd_max>39 rate_avg_kbps>12971.795 rate_min_kbps>12728.768 rate_max_kbps>13258.032 alpha_avg>0.007851 alpha_min>0.007026 alpha_max>0.008525 inflight>17 sent>53 lost>0 total_lost>0
16:43:59.015803 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31250 rtt_min_us>31106 rtt_max_us>31431 cwnd>40 cwnd_min>39 cwnd_max>40 rate_avg_kbps>13515.201 rate_min_kbps>13225.592 rate_max_kbps>13816.344 alpha_avg>0.006425 alpha_min>0.005791 alpha_max>0.007026 inflight>18 sent>53 lost>0 total_lost>0
