17:26:06.419279 START Mgen Version 5.1.1
17:26:16.420052 ON flow>1 srcPort>42591 dst>fd00:6::2/5201 
17:26:16.451357 CONNECT flow>1 srcPort>42591 dst>fd00:6::2/5201 
17:26:16.552662 TCPINFO flow>1 window>0.101 samples>126 rtt_avg_us>31227 rtt_min_us>30965 rtt_max_us>31259 cwnd>56 cwnd_min>10 cwnd_max>56 throughput_kbps>9924.255 goodput_kbps>4759.824 retrans>0 total_retrans>0 bytes_acked>60233
17:26:16.652719 TCPINFO flow>1 window>0.100 samples>834 rtt_avg_us>32157 rtt_min_us>30806 rtt_max_us>35397 cwnd>107 cwnd_min>56 cwnd_max>214 throughput_kbps>41018.539 goodput_kbps>39736.710 retrans>0 total_retrans>0 bytes_acked>557225
17:26:16.752723 TCPINFO flow>1 window>0.100 samples>171 rtt_avg_us>32535 rtt_min_us>31105 rtt_max_us>35335 cwnd>101 cwnd_min>100 cwnd_max>107 throughput_kbps>34627.735 goodput_kbps>30673.333 retrans>0 total_retrans>0 bytes_acked>940657
17:26:16.868600 TCPINFO flow>1 window>0.116 samples>237 rtt_avg_us>31221 rtt_min_us>31141 rtt_max_us>33652 cwnd>93 cwnd_min>93 cwnd_max>101 throughput_kbps>30345.556 goodput_kbps>31913.564 retrans>0 total_retrans>0 bytes_acked>1402913
17:26:16.987152 TCPINFO flow>1 window>0.119 samples>311 rtt_avg_us>31704 rtt_min_us>31259 rtt_max_us>33652 cwnd>90 cwnd_min>90 cwnd_max>94 throughput_kbps>31013.159 goodput_kbps>30652.541 retrans>0 total_retrans>0 bytes_acked>1857153
17:26:17.120133 TCPINFO flow>1 window>0.133 samples>52 rtt_avg_us>31346 rtt_min_us>31220 rtt_max_us>31586 cwnd>94 cwnd_min>90 cwnd_max>94 throughput_kbps>31264.857 goodput_kbps>30621.878 retrans>0 total_retrans>0 bytes_acked>2366169
17:26:17.220154 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31271 rtt_min_us>31174 rtt_max_us>31368 cwnd>95 cwnd_min>94 cwnd_max>95 throughput_kbps>715.370 goodput_kbps>10759.980 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:17.320173 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31174 rtt_min_us>31174 rtt_max_us>31174 cwnd>95 cwnd_min>95 cwnd_max>95 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:17.520129 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31174 rtt_min_us>31174 rtt_max_us>31174 cwnd>95 cwnd_min>95 cwnd_max>95 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:17.620133 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31174 rtt_min_us>31174 rtt_max_us>31174 cwnd>95 cwnd_min>95 cwnd_max>95 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:17.820132 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31174 rtt_min_us>31174 rtt_max_us>31174 cwnd>95 cwnd_min>95 cwnd_max>95 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:18.020126 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31174 rtt_min_us>31174 rtt_max_us>31174 cwnd>95 cwnd_min>95 cwnd_max>95 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:18.220126 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31174 rtt_min_us>31174 rtt_max_us>31174 cwnd>95 cwnd_min>95 cwnd_max>95 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:18.419589 TCPINFO flow>1 window>0.199 samples>3 rtt_avg_us>31174 rtt_min_us>31174 rtt_max_us>31174 cwnd>95 cwnd_min>95 cwnd_max>95 throughput_kbps>53.584 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
17:26:18.520089 TCPINFO flow>1 window>0.100 samples>774 rtt_avg_us>31326 rtt_min_us>31174 rtt_max_us>31555 cwnd>93 cwnd_min>93 cwnd_max>96 throughput_kbps>31691.781 goodput_kbps>22014.090 retrans>0 total_retrans>0 bytes_acked>2777249
17:26:18.620091 TCPINFO flow>1 window>0.100 samples>308 rtt_avg_us>31433 rtt_min_us>31287 rtt_max_us>31567 cwnd>89 cwnd_min>89 cwnd_max>93 throughput_kbps>30353.313 goodput_kbps>30887.702 retrans>0 total_retrans>0 bytes_acked>3163353
17:26:18.720092 TCPINFO flow>1 window>0.100 samples>119 rtt_avg_us>31461 rtt_min_us>31370 rtt_max_us>31529 cwnd>90 cwnd_min>89 cwnd_max>92 throughput_kbps>30246.738 goodput_kbps>29926.101 retrans>0 total_retrans>0 bytes_acked>3537433
17:26:18.826670 TCPINFO flow>1 window>0.107 samples>198 rtt_avg_us>31641 rtt_min_us>31398 rtt_max_us>31756 cwnd>91 cwnd_min>90 cwnd_max>91 throughput_kbps>30786.992 goodput_kbps>30786.992 retrans>0 total_retrans>0 bytes_acked>3947585
17:26:18.941506 TCPINFO flow>1 window>0.115 samples>311 rtt_avg_us>31499 rtt_min_us>31365 rtt_max_us>31696 cwnd>95 cwnd_min>91 cwnd_max>95 throughput_kbps>31644.432 goodput_kbps>31458.288 retrans>0 total_retrans>0 bytes_acked>4399153
17:26:19.120117 TCPINFO flow>1 window>0.179 samples>26 rtt_avg_us>31476 rtt_min_us>31457 rtt_max_us>31668 cwnd>96 cwnd_min>95 cwnd_max>96 throughput_kbps>21469.137 goodput_kbps>26974.374 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:19.220121 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:19.420109 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:19.520111 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:19.620124 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:19.820121 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:19.920125 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:20.020154 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:20.220124 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:20.419413 TCPINFO flow>1 window>0.199 samples>3 rtt_avg_us>31490 rtt_min_us>31490 rtt_max_us>31490 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>53.631 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
17:26:20.520093 TCPINFO flow>1 window>0.101 samples>774 rtt_avg_us>31497 rtt_min_us>31331 rtt_max_us>31633 cwnd>96 cwnd_min>95 cwnd_max>96 throughput_kbps>32484.386 goodput_kbps>22399.364 retrans>0 total_retrans>0 bytes_acked>5283289
17:26:20.620099 TCPINFO flow>1 window>0.100 samples>333 rtt_avg_us>31580 rtt_min_us>31431 rtt_max_us>31739 cwnd>94 cwnd_min>94 cwnd_max>96 throughput_kbps>31848.329 goodput_kbps>32062.076 retrans>0 total_retrans>0 bytes_acked>5684089
