17:26:06.550934 START Mgen Version 5.1.1
17:26:16.551820 ON flow>4 srcPort>35446 dst>fd00:6::2/5101 
17:26:16.693933 PRAGUEINFO flow>4 window>0.142 samples>4 state>cong_avoid rtt_avg_us>23638 rtt_min_us>0 rtt_max_us>31532 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>249.918 rate_min_kbps>100.000 rate_max_kbps>418.136 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
17:26:17.818442 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31191 rtt_min_us>31095 rtt_max_us>31494 cwnd>29 cwnd_min>27 cwnd_max>29 rate_avg_kbps>9699.259 rate_min_kbps>9254.048 rate_max_kbps>10079.016 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
17:26:17.920131 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31154 rtt_min_us>31094 rtt_max_us>31207 cwnd>31 cwnd_min>29 cwnd_max>31 rate_avg_kbps>10392.167 rate_min_kbps>10070.512 rate_max_kbps>10740.688 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.021847 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31291 rtt_min_us>31078 rtt_max_us>31774 cwnd>33 cwnd_min>31 cwnd_max>33 rate_avg_kbps>10981.755 rate_min_kbps>10740.688 rate_max_kbps>11340.776 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.123569 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31164 rtt_min_us>31134 rtt_max_us>31207 cwnd>35 cwnd_min>33 cwnd_max>35 rate_avg_kbps>11641.577 rate_min_kbps>11340.776 rate_max_kbps>11951.320 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.225233 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31185 rtt_min_us>31112 rtt_max_us>31323 cwnd>36 cwnd_min>35 cwnd_max>36 rate_avg_kbps>12243.254 rate_min_kbps>11951.320 rate_max_kbps>12568.600 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.326945 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31152 rtt_min_us>31092 rtt_max_us>31199 cwnd>38 cwnd_min>36 cwnd_max>38 rate_avg_kbps>12867.045 rate_min_kbps>12568.600 rate_max_kbps>13199.144 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.428648 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31244 rtt_min_us>31096 rtt_max_us>31515 cwnd>40 cwnd_min>38 cwnd_max>40 rate_avg_kbps>13437.321 rate_min_kbps>13080.608 rate_max_kbps>13781.176 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.530359 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31222 rtt_min_us>31146 rtt_max_us>31290 cwnd>41 cwnd_min>40 cwnd_max>41 rate_avg_kbps>14018.051 rate_min_kbps>13781.176 rate_max_kbps>14233.528 alpha_avg>0.002431 alpha_min>0.000000 alpha_max>0.007123 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.632060 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31221 rtt_min_us>31142 rtt_max_us>31327 cwnd>42 cwnd_min>41 cwnd_max>42 rate_avg_kbps>14369.821 rate_min_kbps>14145.216 rate_max_kbps>14512.824 alpha_avg>0.019133 alpha_min>0.007123 alpha_max>0.022470 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.733770 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31403 rtt_min_us>31170 rtt_max_us>32800 cwnd>43 cwnd_min>42 cwnd_max>43 rate_avg_kbps>14648.412 rate_min_kbps>14189.344 rate_max_kbps>14828.496 alpha_avg>0.020164 alpha_min>0.018517 alpha_max>0.022470 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.835477 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31321 rtt_min_us>31158 rtt_max_us>31882 cwnd>45 cwnd_min>43 cwnd_max>45 rate_avg_kbps>15150.345 rate_min_kbps>14656.960 rate_max_kbps>15473.256 alpha_avg>0.016498 alpha_min>0.015259 alpha_max>0.018517 inflight>17 sent>53 lost>0 total_lost>0
17:26:18.937185 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31248 rtt_min_us>31172 rtt_max_us>31336 cwnd>47 cwnd_min>45 cwnd_max>47 rate_avg_kbps>15752.802 rate_min_kbps>15473.256 rate_max_kbps>16068.432 alpha_avg>0.013483 alpha_min>0.011788 alpha_max>0.015259 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.038892 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31320 rtt_min_us>31204 rtt_max_us>31694 cwnd>48 cwnd_min>47 cwnd_max>48 rate_avg_kbps>16219.319 rate_min_kbps>15948.704 rate_max_kbps>16441.944 alpha_avg>0.012236 alpha_min>0.011052 alpha_max>0.013833 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.140594 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31252 rtt_min_us>31144 rtt_max_us>31375 cwnd>49 cwnd_min>48 cwnd_max>49 rate_avg_kbps>16644.601 rate_min_kbps>16424.088 rate_max_kbps>16866.656 alpha_avg>0.012068 alpha_min>0.010688 alpha_max>0.012969 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.242300 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31235 rtt_min_us>31165 rtt_max_us>31499 cwnd>50 cwnd_min>49 cwnd_max>50 rate_avg_kbps>17058.126 rate_min_kbps>16824.112 rate_max_kbps>17306.712 alpha_avg>0.009911 alpha_min>0.008808 alpha_max>0.010688 inflight>18 sent>53 lost>0 total_lost>0
17:26:19.344011 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31303 rtt_min_us>31158 rtt_max_us>31712 cwnd>51 cwnd_min>50 cwnd_max>51 rate_avg_kbps>17509.114 rate_min_kbps>17191.760 rate_max_kbps>17749.088 alpha_avg>0.008579 alpha_min>0.007742 alpha_max>0.010934 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.445720 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31210 rtt_min_us>31174 rtt_max_us>31262 cwnd>53 cwnd_min>51 cwnd_max>53 rate_avg_kbps>17946.114 rate_min_kbps>17749.088 rate_max_kbps>18135.392 alpha_avg>0.009999 alpha_min>0.009011 alpha_max>0.010934 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.547427 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31375 rtt_min_us>31138 rtt_max_us>34159 cwnd>54 cwnd_min>53 cwnd_max>54 rate_avg_kbps>18229.892 rate_min_kbps>16893.480 rate_max_kbps>18457.968 alpha_avg>0.008183 alpha_min>0.007426 alpha_max>0.009011 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.649149 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31615 rtt_min_us>31176 rtt_max_us>33172 cwnd>55 cwnd_min>54 cwnd_max>55 rate_avg_kbps>18546.130 rate_min_kbps>17415.760 rate_max_kbps>18967.760 alpha_avg>0.006697 alpha_min>0.006121 alpha_max>0.007426 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.750843 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31338 rtt_min_us>31243 rtt_max_us>31617 cwnd>57 cwnd_min>55 cwnd_max>57 rate_avg_kbps>19305.974 rate_min_kbps>18908.064 rate_max_kbps>19561.712 alpha_avg>0.005480 alpha_min>0.005044 alpha_max>0.006121 inflight>17 sent>53 lost>0 total_lost>0
17:26:19.851852 PRAGUEINFO flow>4 window>0.101 samples>55 state>cong_avoid rtt_avg_us>31299 rtt_min_us>31229 rtt_max_us>31445 cwnd>59 cwnd_min>57 cwnd_max>59 rate_avg_kbps>19935.639 rate_min_kbps>19546.848 rate_max_kbps>20245.848 alpha_avg>0.004485 alpha_min>0.004158 alpha_max>0.005044 inflight>16 sent>52 lost>0 total_lost>0
17:26:19.951858 PRAGUEINFO flow>4 window>0.100 samples>54 state>cong_avoid rtt_avg_us>31232 rtt_min_us>31126 rtt_max_us>31507 cwnd>60 cwnd_min>59 cwnd_max>60 rate_avg_kbps>20580.103 rate_min_kbps>20237.880 rate_max_kbps>20813.232 alpha_avg>0.003671 alpha_min>0.003214 alpha_max>0.004158 inflight>16 sent>52 lost>0 total_lost>0
17:26:20.052120 PRAGUEINFO flow>4 window>0.100 samples>55 state>cong_avoid rtt_avg_us>31253 rtt_min_us>31175 rtt_max_us>31338 cwnd>62 cwnd_min>60 cwnd_max>62 rate_avg_kbps>21167.739 rate_min_kbps>20813.232 rate_max_kbps>21455.544 alpha_avg>0.003001 alpha_min>0.002649 alpha_max>0.003214 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.153826 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31297 rtt_min_us>31198 rtt_max_us>31539 cwnd>64 cwnd_min>62 cwnd_max>64 rate_avg_kbps>21743.907 rate_min_kbps>21316.528 rate_max_kbps>22037.784 alpha_avg>0.002457 alpha_min>0.002185 alpha_max>0.002649 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.255537 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31260 rtt_min_us>31214 rtt_max_us>31318 cwnd>66 cwnd_min>64 cwnd_max>66 rate_avg_kbps>22375.848 rate_min_kbps>22037.784 rate_max_kbps>22705.016 alpha_avg>0.002012 alpha_min>0.001801 alpha_max>0.002185 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.357239 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31288 rtt_min_us>31152 rtt_max_us>31746 cwnd>67 cwnd_min>66 cwnd_max>67 rate_avg_kbps>22962.805 rate_min_kbps>22705.016 rate_max_kbps>23190.432 alpha_avg>0.001650 alpha_min>0.001486 alpha_max>0.001801 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.458950 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31320 rtt_min_us>31220 rtt_max_us>31606 cwnd>69 cwnd_min>67 cwnd_max>69 rate_avg_kbps>23543.534 rate_min_kbps>23100.104 rate_max_kbps>23884.680 alpha_avg>0.001354 alpha_min>0.001225 alpha_max>0.001486 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.560656 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31295 rtt_min_us>31240 rtt_max_us>31377 cwnd>70 cwnd_min>69 cwnd_max>70 rate_avg_kbps>24111.797 rate_min_kbps>23884.680 rate_max_kbps>24281.976 alpha_avg>0.001911 alpha_min>0.001078 alpha_max>0.004686 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.662363 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31347 rtt_min_us>31292 rtt_max_us>31416 cwnd>71 cwnd_min>70 cwnd_max>71 rate_avg_kbps>24300.067 rate_min_kbps>24165.776 rate_max_kbps>24416.672 alpha_avg>0.009248 alpha_min>0.004686 alpha_max>0.011241 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.764093 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31463 rtt_min_us>31322 rtt_max_us>31931 cwnd>71 cwnd_min>70 cwnd_max>71 rate_avg_kbps>24237.059 rate_min_kbps>23778.592 rate_max_kbps>24391.240 alpha_avg>0.014682 alpha_min>0.010539 alpha_max>0.016385 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.865781 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31521 rtt_min_us>31387 rtt_max_us>31885 cwnd>71 cwnd_min>71 cwnd_max>71 rate_avg_kbps>24305.737 rate_min_kbps>23999.672 rate_max_kbps>24457.528 alpha_avg>0.015870 alpha_min>0.014402 alpha_max>0.017179 inflight>17 sent>53 lost>0 total_lost>0
17:26:20.967488 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31404 rtt_min_us>31291 rtt_max_us>31625 cwnd>71 cwnd_min>71 cwnd_max>71 rate_avg_kbps>24501.880 rate_min_kbps>24350.928 rate_max_kbps>24597.416 alpha_avg>0.016788 alpha_min>0.014156 alpha_max>0.020624 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.069211 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31385 rtt_min_us>31303 rtt_max_us>31468 cwnd>72 cwnd_min>71 cwnd_max>72 rate_avg_kbps>24720.297 rate_min_kbps>24567.112 rate_max_kbps>24824.496 alpha_avg>0.017949 alpha_min>0.015933 alpha_max>0.019336 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.170902 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31280 rtt_min_us>31192 rtt_max_us>31428 cwnd>73 cwnd_min>72 cwnd_max>73 rate_avg_kbps>25078.407 rate_min_kbps>24820.856 rate_max_kbps>25252.912 alpha_avg>0.014688 alpha_min>0.013130 alpha_max>0.015933 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.272603 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31239 rtt_min_us>31166 rtt_max_us>31315 cwnd>75 cwnd_min>73 cwnd_max>75 rate_avg_kbps>25588.041 rate_min_kbps>25252.912 rate_max_kbps>25875.544 alpha_avg>0.012021 alpha_min>0.010820 alpha_max>0.013130 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.374314 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31269 rtt_min_us>31211 rtt_max_us>31338 cwnd>77 cwnd_min>75 cwnd_max>77 rate_avg_kbps>26170.342 rate_min_kbps>25871.856 rate_max_kbps>26482.192 alpha_avg>0.009837 alpha_min>0.008917 alpha_max>0.010820 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.476019 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31322 rtt_min_us>31197 rtt_max_us>31706 cwnd>78 cwnd_min>77 cwnd_max>78 rate_avg_kbps>26730.574 rate_min_kbps>26286.272 rate_max_kbps>27107.048 alpha_avg>0.008059 alpha_min>0.007349 alpha_max>0.008917 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.577731 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31237 rtt_min_us>31185 rtt_max_us>31304 cwnd>80 cwnd_min>78 cwnd_max>80 rate_avg_kbps>27410.604 rate_min_kbps>27102.824 rate_max_kbps>27712.552 alpha_avg>0.006611 alpha_min>0.006057 alpha_max>0.007349 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.679436 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31211 rtt_min_us>31166 rtt_max_us>31247 cwnd>82 cwnd_min>80 cwnd_max>82 rate_avg_kbps>28041.465 rate_min_kbps>27708.952 rate_max_kbps>28337.384 alpha_avg>0.005404 alpha_min>0.004992 alpha_max>0.006057 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.781144 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31260 rtt_min_us>31203 rtt_max_us>31315 cwnd>84 cwnd_min>82 cwnd_max>84 rate_avg_kbps>28604.886 rate_min_kbps>28321.656 rate_max_kbps>28892.248 alpha_avg>0.004422 alpha_min>0.004115 alpha_max>0.004992 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.882849 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31421 rtt_min_us>31249 rtt_max_us>31805 cwnd>85 cwnd_min>84 cwnd_max>85 rate_avg_kbps>29060.933 rate_min_kbps>28636.048 rate_max_kbps>29435.000 alpha_avg>0.003620 alpha_min>0.003181 alpha_max>0.004115 inflight>17 sent>53 lost>0 total_lost>0
17:26:21.984563 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31379 rtt_min_us>31269 rtt_max_us>31745 cwnd>87 cwnd_min>85 cwnd_max>87 rate_avg_kbps>29700.912 rate_min_kbps>29205.480 rate_max_kbps>30085.896 alpha_avg>0.002963 alpha_min>0.002622 alpha_max>0.003181 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.086264 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31376 rtt_min_us>31245 rtt_max_us>31839 cwnd>88 cwnd_min>87 cwnd_max>88 rate_avg_kbps>30251.949 rate_min_kbps>29701.632 rate_max_kbps>30505.264 alpha_avg>0.003942 alpha_min>0.002459 alpha_max>0.005980 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.187967 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31286 rtt_min_us>31221 rtt_max_us>31352 cwnd>89 cwnd_min>88 cwnd_max>89 rate_avg_kbps>30598.407 rate_min_kbps>30431.832 rate_max_kbps>30698.296 alpha_avg>0.005152 alpha_min>0.004622 alpha_max>0.005608 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.289678 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31311 rtt_min_us>31217 rtt_max_us>31429 cwnd>89 cwnd_min>89 cwnd_max>89 rate_avg_kbps>30729.852 rate_min_kbps>30564.096 rate_max_kbps>30844.056 alpha_avg>0.007009 alpha_min>0.004622 alpha_max>0.008009 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.391384 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31290 rtt_min_us>31216 rtt_max_us>31396 cwnd>90 cwnd_min>89 cwnd_max>90 rate_avg_kbps>30886.805 rate_min_kbps>30713.992 rate_max_kbps>30989.480 alpha_avg>0.008270 alpha_min>0.006600 alpha_max>0.009864 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.493089 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31228 rtt_min_us>31163 rtt_max_us>31290 cwnd>89 cwnd_min>89 cwnd_max>90 rate_avg_kbps>30920.136 rate_min_kbps>30809.320 rate_max_kbps>31061.512 alpha_avg>0.012073 alpha_min>0.008670 alpha_max>0.018418 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.594813 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31454 rtt_min_us>31192 rtt_max_us>32161 cwnd>88 cwnd_min>88 cwnd_max>89 rate_avg_kbps>30446.829 rate_min_kbps>29567.144 rate_max_kbps>30992.096 alpha_avg>0.024883 alpha_min>0.017267 alpha_max>0.032868 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.696506 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31285 rtt_min_us>31117 rtt_max_us>31804 cwnd>82 cwnd_min>82 cwnd_max>88 rate_avg_kbps>29783.263 rate_min_kbps>28588.352 rate_max_kbps>30356.784 alpha_avg>0.046028 alpha_min>0.032868 alpha_max>0.062711 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.798215 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31202 rtt_min_us>31135 rtt_max_us>31260 cwnd>77 cwnd_min>77 cwnd_max>83 rate_avg_kbps>27632.646 rate_min_kbps>26525.440 rate_max_kbps>28636.800 alpha_avg>0.073893 alpha_min>0.062711 alpha_max>0.079288 inflight>17 sent>53 lost>0 total_lost>0
17:26:22.899920 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31184 rtt_min_us>31113 rtt_max_us>31245 cwnd>72 cwnd_min>71 cwnd_max>77 rate_avg_kbps>25501.850 rate_min_kbps>24711.960 rate_max_kbps>26666.040 alpha_avg>0.076920 alpha_min>0.075686 alpha_max>0.078308 inflight>17 sent>53 lost>0 total_lost>0
17:26:23.001630 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31197 rtt_min_us>31130 rtt_max_us>31260 cwnd>73 cwnd_min>72 cwnd_max>73 rate_avg_kbps>24970.643 rate_min_kbps>24841.280 rate_max_kbps>25106.288 alpha_avg>0.072272 alpha_min>0.064525 alpha_max>0.078308 inflight>17 sent>53 lost>0 total_lost>0
17:26:23.103335 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31217 rtt_min_us>31137 rtt_max_us>31431 cwnd>73 cwnd_min>73 cwnd_max>73 rate_avg_kbps>25230.324 rate_min_kbps>25092.416 rate_max_kbps>25342.360 alpha_avg>0.059138 alpha_min>0.053168 alpha_max>0.064525 inflight>17 sent>53 lost>0 total_lost>0
17:26:23.205041 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31254 rtt_min_us>31165 rtt_max_us>31474 cwnd>75 cwnd_min>73 cwnd_max>75 rate_avg_kbps>25685.061 rate_min_kbps>25322.016 rate_max_kbps>26024.200 alpha_avg>0.048390 alpha_min>0.043811 alpha_max>0.053168 inflight>17 sent>53 lost>0 total_lost>0
17:26:23.306749 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31185 rtt_min_us>31130 rtt_max_us>31234 cwnd>77 cwnd_min>75 cwnd_max>77 rate_avg_kbps>26351.855 rate_min_kbps>26024.200 rate_max_kbps>26665.080 alpha_avg>0.039546 alpha_min>0.036100 alpha_max>0.043811 inflight>17 sent>53 lost>0 total_lost>0
17:26:23.408455 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31182 rtt_min_us>31116 rtt_max_us>31239 cwnd>79 cwnd_min>77 cwnd_max>79 rate_avg_kbps>26964.162 rate_min_kbps>26615.032 rate_max_kbps>27276.304 alpha_avg>0.032356 alpha_min>0.029747 alpha_max>0.036100 inflight>17 sent>53 lost>0 total_lost>0
17:26:23.510164 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31256 rtt_min_us>31115 rtt_max_us>31552 cwnd>80 cwnd_min>79 cwnd_max>80 rate_avg_kbps>27508.180 rate_min_kbps>27209.312 rate_max_kbps>27914.912 alpha_avg>0.026471 alpha_min>0.024512 alpha_max>0.029747 inflight>17 sent>53 lost>0 total_lost>0
