18:47:35.778884 START Mgen Version 5.1.1
18:47:45.779600 ON flow>4 srcPort>34368 dst>fd00:6::2/5101 
18:47:45.921668 PRAGUEINFO flow>4 window>0.142 samples>4 state>cong_avoid rtt_avg_us>23616 rtt_min_us>0 rtt_max_us>31509 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>250.208 rate_min_kbps>100.000 rate_max_kbps>419.264 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
18:47:46.025290 PRAGUEINFO flow>4 window>0.104 samples>8 state>cong_avoid rtt_avg_us>31367 rtt_min_us>31267 rtt_max_us>31447 cwnd>4 cwnd_min>3 cwnd_max>4 rate_avg_kbps>724.141 rate_min_kbps>419.264 rate_max_kbps>1080.248 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>3 sent>6 lost>0 total_lost>0
18:47:46.127009 PRAGUEINFO flow>4 window>0.102 samples>16 state>cong_avoid rtt_avg_us>31174 rtt_min_us>31109 rtt_max_us>31267 cwnd>6 cwnd_min>4 cwnd_max>6 rate_avg_kbps>1591.660 rate_min_kbps>1080.248 rate_max_kbps>2028.288 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>6 sent>14 lost>0 total_lost>0
18:47:46.228692 PRAGUEINFO flow>4 window>0.102 samples>24 state>in_cwr rtt_avg_us>31053 rtt_min_us>30998 rtt_max_us>31109 cwnd>9 cwnd_min>6 cwnd_max>9 rate_avg_kbps>2563.148 rate_min_kbps>2028.288 rate_max_kbps>2982.152 alpha_avg>0.000372 alpha_min>0.000000 alpha_max>0.008928 inflight>9 sent>22 lost>0 total_lost>0
18:47:46.332320 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31045 rtt_min_us>30989 rtt_max_us>31111 cwnd>12 cwnd_min>9 cwnd_max>12 rate_avg_kbps>3509.340 rate_min_kbps>2982.152 rate_max_kbps>3984.336 alpha_avg>0.008346 alpha_min>0.007358 alpha_max>0.008928 inflight>9 sent>27 lost>0 total_lost>0
18:47:46.435956 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31061 rtt_min_us>30994 rtt_max_us>31116 cwnd>14 cwnd_min>12 cwnd_max>14 rate_avg_kbps>4402.012 rate_min_kbps>3984.336 rate_max_kbps>4786.864 alpha_avg>0.006878 alpha_min>0.006063 alpha_max>0.007358 inflight>9 sent>27 lost>0 total_lost>0
18:47:46.537662 PRAGUEINFO flow>4 window>0.102 samples>44 state>cong_avoid rtt_avg_us>31104 rtt_min_us>31034 rtt_max_us>31185 cwnd>17 cwnd_min>14 cwnd_max>17 rate_avg_kbps>5218.361 rate_min_kbps>4786.864 rate_max_kbps>5651.136 alpha_avg>0.005586 alpha_min>0.004997 alpha_max>0.006063 inflight>16 sent>42 lost>0 total_lost>0
18:47:46.639372 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31099 rtt_min_us>31040 rtt_max_us>31190 cwnd>20 cwnd_min>17 cwnd_max>20 rate_avg_kbps>6208.858 rate_min_kbps>5651.136 rate_max_kbps>6751.928 alpha_avg>0.004628 alpha_min>0.004119 alpha_max>0.004997 inflight>17 sent>53 lost>0 total_lost>0
18:47:46.741067 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31062 rtt_min_us>31017 rtt_max_us>31112 cwnd>23 cwnd_min>20 cwnd_max>23 rate_avg_kbps>7239.894 rate_min_kbps>6751.928 rate_max_kbps>7718.864 alpha_avg>0.003789 alpha_min>0.003395 alpha_max>0.004119 inflight>17 sent>53 lost>0 total_lost>0
18:47:46.842775 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31107 rtt_min_us>31002 rtt_max_us>31285 cwnd>25 cwnd_min>23 cwnd_max>25 rate_avg_kbps>8125.515 rate_min_kbps>7718.864 rate_max_kbps>8547.584 alpha_avg>0.003102 alpha_min>0.002799 alpha_max>0.003395 inflight>17 sent>53 lost>0 total_lost>0
18:47:46.944500 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31082 rtt_min_us>31016 rtt_max_us>31232 cwnd>27 cwnd_min>25 cwnd_max>27 rate_avg_kbps>8939.615 rate_min_kbps>8547.584 rate_max_kbps>9335.848 alpha_avg>0.002539 alpha_min>0.002307 alpha_max>0.002799 inflight>17 sent>53 lost>0 total_lost>0
18:47:47.046185 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31047 rtt_min_us>30984 rtt_max_us>31185 cwnd>29 cwnd_min>27 cwnd_max>29 rate_avg_kbps>9689.863 rate_min_kbps>9335.848 rate_max_kbps>10052.920 alpha_avg>0.002078 alpha_min>0.001903 alpha_max>0.002307 inflight>17 sent>53 lost>0 total_lost>0
18:47:47.147890 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31021 rtt_min_us>30978 rtt_max_us>31080 cwnd>31 cwnd_min>29 cwnd_max>31 rate_avg_kbps>10386.594 rate_min_kbps>10052.920 rate_max_kbps>10721.528 alpha_avg>0.001702 alpha_min>0.001570 alpha_max>0.001903 inflight>17 sent>53 lost>0 total_lost>0
18:47:47.249601 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31197 rtt_min_us>30994 rtt_max_us>31706 cwnd>33 cwnd_min>31 cwnd_max>33 rate_avg_kbps>10969.696 rate_min_kbps>10651.504 rate_max_kbps>11343.040 alpha_avg>0.001395 alpha_min>0.001295 alpha_max>0.001570 inflight>17 sent>53 lost>0 total_lost>0
18:47:47.351310 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>30989 rtt_min_us>30955 rtt_max_us>31026 cwnd>35 cwnd_min>33 cwnd_max>35 rate_avg_kbps>11663.021 rate_min_kbps>11343.040 rate_max_kbps>11981.208 alpha_avg>0.001140 alpha_min>0.001002 alpha_max>0.001295 inflight>17 sent>53 lost>0 total_lost>0
18:47:47.453014 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31009 rtt_min_us>30950 rtt_max_us>31073 cwnd>36 cwnd_min>35 cwnd_max>36 rate_avg_kbps>12272.721 rate_min_kbps>11981.208 rate_max_kbps>12567.248 alpha_avg>0.000933 alpha_min>0.000828 alpha_max>0.001002 inflight>17 sent>53 lost>0 total_lost>0
18:47:47.554724 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31104 rtt_min_us>31022 rtt_max_us>31361 cwnd>38 cwnd_min>36 cwnd_max>38 rate_avg_kbps>12848.830 rate_min_kbps>12567.248 rate_max_kbps>13138.928 alpha_avg>0.000765 alpha_min>0.000684 alpha_max>0.000828 inflight>17 sent>53 lost>0 total_lost>0
18:47:47.656429 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31060 rtt_min_us>31000 rtt_max_us>31183 cwnd>40 cwnd_min>38 cwnd_max>40 rate_avg_kbps>13481.533 rate_min_kbps>13124.760 rate_max_kbps>13804.992 alpha_avg>0.000627 alpha_min>0.000565 alpha_max>0.000684 inflight>17 sent>53 lost>0 total_lost>0
