02:29:03.052584 START Mgen Version 5.1.1
02:29:13.053202 ON flow>1 srcPort>38945 dst>fd00:6::2/5201 
02:29:16.153252 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31548 rtt_min_us>31548 rtt_max_us>31548 cwnd>91 cwnd_min>91 cwnd_max>91 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
02:29:16.353249 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31548 rtt_min_us>31548 rtt_max_us>31548 cwnd>91 cwnd_min>91 cwnd_max>91 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
02:29:16.553252 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31548 rtt_min_us>31548 rtt_max_us>31548 cwnd>91 cwnd_min>91 cwnd_max>91 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
02:29:16.753252 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31548 rtt_min_us>31548 rtt_max_us>31548 cwnd>91 cwnd_min>91 cwnd_max>91 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
02:29:16.853253 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31548 rtt_min_us>31548 rtt_max_us>31548 cwnd>91 cwnd_min>91 cwnd_max>91 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
02:29:17.052735 TCPINFO flow>1 window>0.199 samples>3 rtt_avg_us>31548 rtt_min_us>31548 rtt_max_us>31548 cwnd>91 cwnd_min>91 cwnd_max>91 throughput_kbps>53.579 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
02:29:17.153234 TCPINFO flow>1 window>0.100 samples>418 rtt_avg_us>31553 rtt_min_us>31318 rtt_max_us>32226 cwnd>93 cwnd_min>91 cwnd_max>93 throughput_kbps>30628.603 goodput_kbps>21376.213 retrans>0 total_retrans>0 bytes_acked>5269929
02:29:17.253326 TCPINFO flow>1 window>0.100 samples>193 rtt_avg_us>31474 rtt_min_us>31416 rtt_max_us>31775 cwnd>95 cwnd_min>93 cwnd_max>95 throughput_kbps>31927.746 goodput_kbps>31287.056 retrans>0 total_retrans>0 bytes_acked>5661377
02:29:17.375073 TCPINFO flow>1 window>0.122 samples>340 rtt_avg_us>31413 rtt_min_us>31351 rtt_max_us>31524 cwnd>99 cwnd_min>95 cwnd_max>99 throughput_kbps>33184.095 goodput_kbps>32832.940 retrans>0 total_retrans>0 bytes_acked>6161041
02:29:17.499336 TCPINFO flow>1 window>0.124 samples>354 rtt_avg_us>31671 rtt_min_us>31378 rtt_max_us>33167 cwnd>101 cwnd_min>99 cwnd_max>101 throughput_kbps>32942.260 goodput_kbps>32770.237 retrans>0 total_retrans>0 bytes_acked>6670057
02:29:17.621962 TCPINFO flow>1 window>0.123 samples>355 rtt_avg_us>31558 rtt_min_us>31346 rtt_max_us>33311 cwnd>99 cwnd_min>99 cwnd_max>101 throughput_kbps>32771.908 goodput_kbps>33120.545 retrans>0 total_retrans>0 bytes_acked>7177737
02:29:17.753266 TCPINFO flow>1 window>0.131 samples>71 rtt_avg_us>31347 rtt_min_us>31299 rtt_max_us>31474 cwnd>97 cwnd_min>97 cwnd_max>99 throughput_kbps>11947.603 goodput_kbps>19761.896 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:17.953251 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:18.153251 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
