02:34:39.013439 START Mgen Version 5.1.1
02:34:49.014237 ON flow>4 srcPort>39712 dst>fd00:6::2/5101 
02:34:49.158213 PRAGUEINFO flow>4 window>0.144 samples>4 state>cong_avoid rtt_avg_us>24506 rtt_min_us>0 rtt_max_us>32741 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>241.120 rate_min_kbps>100.000 rate_max_kbps>403.712 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
02:34:50.896839 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31118 rtt_min_us>31080 rtt_max_us>31188 cwnd>40 cwnd_min>38 cwnd_max>40 rate_avg_kbps>13417.168 rate_min_kbps>13109.504 rate_max_kbps>13723.672 alpha_avg>0.004492 alpha_min>0.004020 alpha_max>0.004877 inflight>17 sent>53 lost>0 total_lost>0
02:34:50.998542 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31143 rtt_min_us>31082 rtt_max_us>31300 cwnd>42 cwnd_min>40 cwnd_max>42 rate_avg_kbps>14017.910 rate_min_kbps>13723.672 rate_max_kbps>14323.216 alpha_avg>0.003676 alpha_min>0.003313 alpha_max>0.004020 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.100260 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31149 rtt_min_us>31091 rtt_max_us>31229 cwnd>43 cwnd_min>42 cwnd_max>43 rate_avg_kbps>14626.480 rate_min_kbps>14323.216 rate_max_kbps>14928.352 alpha_avg>0.003009 alpha_min>0.002731 alpha_max>0.003313 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.201964 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31230 rtt_min_us>31119 rtt_max_us>31384 cwnd>44 cwnd_min>43 cwnd_max>44 rate_avg_kbps>15104.592 rate_min_kbps>14878.104 rate_max_kbps>15330.600 alpha_avg>0.005492 alpha_min>0.002731 alpha_max>0.006237 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.303669 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31200 rtt_min_us>31126 rtt_max_us>31421 cwnd>45 cwnd_min>44 cwnd_max>45 rate_avg_kbps>15495.183 rate_min_kbps>15330.600 rate_max_kbps>15651.352 alpha_avg>0.009054 alpha_min>0.005483 alpha_max>0.011425 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.405377 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31364 rtt_min_us>31185 rtt_max_us>31795 cwnd>46 cwnd_min>45 cwnd_max>46 rate_avg_kbps>15756.035 rate_min_kbps>15574.592 rate_max_kbps>15991.712 alpha_avg>0.011164 alpha_min>0.010042 alpha_max>0.012886 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.507104 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31207 rtt_min_us>31158 rtt_max_us>31257 cwnd>47 cwnd_min>46 cwnd_max>47 rate_avg_kbps>16075.786 rate_min_kbps>15877.896 rate_max_kbps>16277.880 alpha_avg>0.019229 alpha_min>0.012886 alpha_max>0.022124 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.608794 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31189 rtt_min_us>31138 rtt_max_us>31236 cwnd>47 cwnd_min>47 cwnd_max>47 rate_avg_kbps>16242.471 rate_min_kbps>16118.688 rate_max_kbps>16342.496 alpha_avg>0.022058 alpha_min>0.019446 alpha_max>0.026377 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.710519 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31198 rtt_min_us>31151 rtt_max_us>31232 cwnd>47 cwnd_min>47 cwnd_max>47 rate_avg_kbps>16226.725 rate_min_kbps>16116.632 rate_max_kbps>16362.456 alpha_avg>0.028403 alpha_min>0.026377 alpha_max>0.030305 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.812214 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31239 rtt_min_us>31111 rtt_max_us>31555 cwnd>47 cwnd_min>47 cwnd_max>48 rate_avg_kbps>16240.942 rate_min_kbps>15988.792 rate_max_kbps>16422.192 alpha_avg>0.029208 alpha_min>0.028411 alpha_max>0.030317 inflight>17 sent>53 lost>0 total_lost>0
02:34:51.913925 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31175 rtt_min_us>31106 rtt_max_us>31249 cwnd>47 cwnd_min>47 cwnd_max>47 rate_avg_kbps>16244.206 rate_min_kbps>16074.792 rate_max_kbps>16403.200 alpha_avg>0.033767 alpha_min>0.030317 alpha_max>0.037445 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.014278 PRAGUEINFO flow>4 window>0.100 samples>55 state>in_cwr rtt_avg_us>31161 rtt_min_us>31120 rtt_max_us>31209 cwnd>48 cwnd_min>47 cwnd_max>49 rate_avg_kbps>16592.583 rate_min_kbps>16398.968 rate_max_kbps>16787.080 alpha_avg>0.031990 alpha_min>0.028927 alpha_max>0.035105 inflight>16 sent>52 lost>0 total_lost>0
02:34:52.115402 PRAGUEINFO flow>4 window>0.101 samples>55 state>cong_avoid rtt_avg_us>31166 rtt_min_us>31094 rtt_max_us>31245 cwnd>49 cwnd_min>48 cwnd_max>49 rate_avg_kbps>16754.063 rate_min_kbps>16546.400 rate_max_kbps>16980.216 alpha_avg>0.029081 alpha_min>0.027066 alpha_max>0.030795 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.217106 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31161 rtt_min_us>31099 rtt_max_us>31245 cwnd>50 cwnd_min>49 cwnd_max>50 rate_avg_kbps>17159.813 rate_min_kbps>16980.216 rate_max_kbps>17344.624 alpha_avg>0.024318 alpha_min>0.022303 alpha_max>0.027066 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.318818 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31229 rtt_min_us>31179 rtt_max_us>31285 cwnd>52 cwnd_min>50 cwnd_max>52 rate_avg_kbps>17558.294 rate_min_kbps>17323.376 rate_max_kbps>17867.928 alpha_avg>0.019896 alpha_min>0.018378 alpha_max>0.022303 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.420519 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31211 rtt_min_us>31147 rtt_max_us>31277 cwnd>53 cwnd_min>52 cwnd_max>53 rate_avg_kbps>18159.351 rate_min_kbps>17867.928 rate_max_kbps>18469.840 alpha_avg>0.016277 alpha_min>0.015144 alpha_max>0.018378 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.522232 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31209 rtt_min_us>31174 rtt_max_us>31260 cwnd>55 cwnd_min>53 cwnd_max>55 rate_avg_kbps>18769.611 rate_min_kbps>18469.840 rate_max_kbps>19086.568 alpha_avg>0.013288 alpha_min>0.011701 alpha_max>0.015144 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.623935 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31253 rtt_min_us>31172 rtt_max_us>31539 cwnd>57 cwnd_min>55 cwnd_max>57 rate_avg_kbps>19350.461 rate_min_kbps>19086.568 rate_max_kbps>19614.840 alpha_avg>0.010862 alpha_min>0.009643 alpha_max>0.011701 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.725652 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31220 rtt_min_us>31168 rtt_max_us>31309 cwnd>59 cwnd_min>57 cwnd_max>59 rate_avg_kbps>19979.215 rate_min_kbps>19614.840 rate_max_kbps>20284.824 alpha_avg>0.008890 alpha_min>0.007947 alpha_max>0.009643 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.827358 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31260 rtt_min_us>31156 rtt_max_us>31671 cwnd>60 cwnd_min>59 cwnd_max>60 rate_avg_kbps>20560.988 rate_min_kbps>20126.528 rate_max_kbps>20895.128 alpha_avg>0.007268 alpha_min>0.006550 alpha_max>0.007947 inflight>17 sent>53 lost>0 total_lost>0
02:34:52.929066 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31170 rtt_min_us>31130 rtt_max_us>31223 cwnd>62 cwnd_min>60 cwnd_max>62 rate_avg_kbps>21229.493 rate_min_kbps>20895.128 rate_max_kbps>21544.600 alpha_avg>0.005948 alpha_min>0.005398 alpha_max>0.006550 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.030766 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31249 rtt_min_us>31162 rtt_max_us>31488 cwnd>64 cwnd_min>62 cwnd_max>64 rate_avg_kbps>21784.689 rate_min_kbps>21523.912 rate_max_kbps>22022.144 alpha_avg>0.004868 alpha_min>0.004449 alpha_max>0.005398 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.132465 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31233 rtt_min_us>31110 rtt_max_us>31502 cwnd>65 cwnd_min>64 cwnd_max>65 rate_avg_kbps>22300.540 rate_min_kbps>21990.752 rate_max_kbps>22473.224 alpha_avg>0.005989 alpha_min>0.003911 alpha_max>0.011019 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.234180 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31189 rtt_min_us>31067 rtt_max_us>31656 cwnd>64 cwnd_min>64 cwnd_max>65 rate_avg_kbps>22293.586 rate_min_kbps>22021.744 rate_max_kbps>22566.768 alpha_avg>0.023941 alpha_min>0.011019 alpha_max>0.033479 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.335889 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31190 rtt_min_us>31106 rtt_max_us>31298 cwnd>65 cwnd_min>64 cwnd_max>65 rate_avg_kbps>22206.309 rate_min_kbps>22101.512 rate_max_kbps>22357.944 alpha_avg>0.032826 alpha_min>0.028892 alpha_max>0.035062 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.437595 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31265 rtt_min_us>31139 rtt_max_us>31600 cwnd>66 cwnd_min>65 cwnd_max>66 rate_avg_kbps>22457.266 rate_min_kbps>22249.144 rate_max_kbps>22596.856 alpha_avg>0.026911 alpha_min>0.023807 alpha_max>0.028892 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.539314 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31259 rtt_min_us>31186 rtt_max_us>31401 cwnd>65 cwnd_min>65 cwnd_max>66 rate_avg_kbps>22622.184 rate_min_kbps>22342.600 rate_max_kbps>22822.128 alpha_avg>0.023873 alpha_min>0.022319 alpha_max>0.026738 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.641029 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31239 rtt_min_us>31169 rtt_max_us>31339 cwnd>64 cwnd_min>64 cwnd_max>65 rate_avg_kbps>22210.428 rate_min_kbps>21994.984 rate_max_kbps>22454.760 alpha_avg>0.033525 alpha_min>0.026738 alpha_max>0.039078 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.742732 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31195 rtt_min_us>31135 rtt_max_us>31267 cwnd>62 cwnd_min>62 cwnd_max>64 rate_avg_kbps>21837.715 rate_min_kbps>21409.336 rate_max_kbps>22193.808 alpha_avg>0.039784 alpha_min>0.036635 alpha_max>0.042768 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.844421 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31197 rtt_min_us>31143 rtt_max_us>31263 cwnd>62 cwnd_min>61 cwnd_max>62 rate_avg_kbps>21231.859 rate_min_kbps>21048.912 rate_max_kbps>21536.656 alpha_avg>0.050384 alpha_min>0.042768 alpha_max>0.054801 inflight>17 sent>53 lost>0 total_lost>0
02:34:53.946130 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31198 rtt_min_us>31157 rtt_max_us>31254 cwnd>63 cwnd_min>62 cwnd_max>63 rate_avg_kbps>21498.031 rate_min_kbps>21305.000 rate_max_kbps>21658.128 alpha_avg>0.043323 alpha_min>0.039688 alpha_max>0.048165 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.047833 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31322 rtt_min_us>31177 rtt_max_us>32760 cwnd>64 cwnd_min>63 cwnd_max>64 rate_avg_kbps>21781.290 rate_min_kbps>21056.640 rate_max_kbps>22042.792 alpha_avg>0.035443 alpha_min>0.032702 alpha_max>0.039688 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.149541 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31377 rtt_min_us>31188 rtt_max_us>32251 cwnd>66 cwnd_min>64 cwnd_max>66 rate_avg_kbps>22321.774 rate_min_kbps>21420.928 rate_max_kbps>22733.160 alpha_avg>0.028996 alpha_min>0.026947 alpha_max>0.032702 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.251251 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31267 rtt_min_us>31176 rtt_max_us>31461 cwnd>68 cwnd_min>66 cwnd_max>68 rate_avg_kbps>23004.217 rate_min_kbps>22696.384 rate_max_kbps>23294.488 alpha_avg>0.023670 alpha_min>0.020817 alpha_max>0.026947 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.352947 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31205 rtt_min_us>31157 rtt_max_us>31325 cwnd>68 cwnd_min>67 cwnd_max>68 rate_avg_kbps>23286.285 rate_min_kbps>23068.336 rate_max_kbps>23441.016 alpha_avg>0.021822 alpha_min>0.020385 alpha_max>0.023191 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.454668 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31225 rtt_min_us>31156 rtt_max_us>31288 cwnd>69 cwnd_min>68 cwnd_max>69 rate_avg_kbps>23545.685 rate_min_kbps>23380.016 rate_max_kbps>23685.360 alpha_avg>0.018793 alpha_min>0.016798 alpha_max>0.020385 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.556371 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31258 rtt_min_us>31175 rtt_max_us>31319 cwnd>70 cwnd_min>69 cwnd_max>70 rate_avg_kbps>23844.145 rate_min_kbps>23685.360 rate_max_kbps>24129.712 alpha_avg>0.015378 alpha_min>0.013843 alpha_max>0.016798 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.658086 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31245 rtt_min_us>31183 rtt_max_us>31343 cwnd>72 cwnd_min>70 cwnd_max>72 rate_avg_kbps>24416.274 rate_min_kbps>24097.968 rate_max_kbps>24739.352 alpha_avg>0.012584 alpha_min>0.011407 alpha_max>0.013843 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.759794 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31267 rtt_min_us>31181 rtt_max_us>31430 cwnd>73 cwnd_min>72 cwnd_max>73 rate_avg_kbps>25006.218 rate_min_kbps>24713.632 rate_max_kbps>25324.392 alpha_avg>0.010297 alpha_min>0.009400 alpha_max>0.011407 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.861496 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31393 rtt_min_us>31226 rtt_max_us>31824 cwnd>75 cwnd_min>73 cwnd_max>75 rate_avg_kbps>25508.235 rate_min_kbps>25205.000 rate_max_kbps>25740.360 alpha_avg>0.008426 alpha_min>0.007747 alpha_max>0.009400 inflight>17 sent>53 lost>0 total_lost>0
02:34:54.963204 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31363 rtt_min_us>31248 rtt_max_us>31673 cwnd>77 cwnd_min>75 cwnd_max>77 rate_avg_kbps>26136.055 rate_min_kbps>25580.984 rate_max_kbps>26517.192 alpha_avg>0.006894 alpha_min>0.006384 alpha_max>0.007747 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.064908 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31251 rtt_min_us>31205 rtt_max_us>31331 cwnd>78 cwnd_min>77 cwnd_max>78 rate_avg_kbps>26835.259 rate_min_kbps>26486.712 rate_max_kbps>27164.312 alpha_avg>0.005635 alpha_min>0.004933 alpha_max>0.006384 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.166610 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31213 rtt_min_us>31157 rtt_max_us>31364 cwnd>79 cwnd_min>78 cwnd_max>79 rate_avg_kbps>27323.503 rate_min_kbps>27164.312 rate_max_kbps>27412.736 alpha_avg>0.008369 alpha_min>0.004933 alpha_max>0.011458 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.268314 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31189 rtt_min_us>31104 rtt_max_us>31358 cwnd>79 cwnd_min>79 cwnd_max>79 rate_avg_kbps>27360.409 rate_min_kbps>27253.416 rate_max_kbps>27445.568 alpha_avg>0.013961 alpha_min>0.010743 alpha_max>0.016564 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.370033 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31166 rtt_min_us>31104 rtt_max_us>31219 cwnd>79 cwnd_min>78 cwnd_max>79 rate_avg_kbps>27300.656 rate_min_kbps>27140.248 rate_max_kbps>27420.752 alpha_avg>0.019642 alpha_min>0.015530 alpha_max>0.021912 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.471736 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31244 rtt_min_us>31106 rtt_max_us>31581 cwnd>80 cwnd_min>79 cwnd_max>80 rate_avg_kbps>27468.816 rate_min_kbps>27215.176 rate_max_kbps>27634.176 alpha_avg>0.017589 alpha_min>0.015869 alpha_max>0.019258 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.573459 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31195 rtt_min_us>31102 rtt_max_us>31607 cwnd>81 cwnd_min>80 cwnd_max>81 rate_avg_kbps>27808.909 rate_min_kbps>27595.104 rate_max_kbps>28001.072 alpha_avg>0.014392 alpha_min>0.013076 alpha_max>0.015869 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.675151 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31213 rtt_min_us>31118 rtt_max_us>31345 cwnd>83 cwnd_min>81 cwnd_max>83 rate_avg_kbps>28360.976 rate_min_kbps>28001.072 rate_max_kbps>28696.872 alpha_avg>0.011776 alpha_min>0.010776 alpha_max>0.013076 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.776853 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31236 rtt_min_us>31150 rtt_max_us>31306 cwnd>85 cwnd_min>83 cwnd_max>85 rate_avg_kbps>28948.313 rate_min_kbps>28696.872 rate_max_kbps>29237.120 alpha_avg>0.009635 alpha_min>0.008880 alpha_max>0.010776 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.878574 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31352 rtt_min_us>31236 rtt_max_us>31681 cwnd>86 cwnd_min>85 cwnd_max>86 rate_avg_kbps>29445.590 rate_min_kbps>28989.528 rate_max_kbps>29859.120 alpha_avg>0.007874 alpha_min>0.007318 alpha_max>0.008880 inflight>17 sent>53 lost>0 total_lost>0
02:34:55.980274 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31222 rtt_min_us>31185 rtt_max_us>31302 cwnd>88 cwnd_min>86 cwnd_max>88 rate_avg_kbps>30175.192 rate_min_kbps>29828.576 rate_max_kbps>30510.440 alpha_avg>0.006430 alpha_min>0.005655 alpha_max>0.007318 inflight>17 sent>53 lost>0 total_lost>0
