04:56:49.141583 START Mgen Version 5.1.1
04:56:59.142331 ON flow>4 srcPort>51453 dst>fd00:6::2/5101 
04:56:59.286304 PRAGUEINFO flow>4 window>0.144 samples>4 state>cong_avoid rtt_avg_us>24970 rtt_min_us>0 rtt_max_us>33386 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>236.772 rate_min_kbps>100.000 rate_max_kbps>396.288 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
04:56:59.403362 PRAGUEINFO flow>4 window>0.117 samples>7 state>in_cwr rtt_avg_us>33074 rtt_min_us>32746 rtt_max_us>33277 cwnd>3 cwnd_min>3 cwnd_max>3 rate_avg_kbps>453.589 rate_min_kbps>381.976 rate_max_kbps>554.376 alpha_avg>0.052455 alpha_min>0.000000 alpha_max>0.089844 inflight>2 sent>5 lost>0 total_lost>0
04:56:59.512748 PRAGUEINFO flow>4 window>0.109 samples>10 state>cong_avoid rtt_avg_us>32552 rtt_min_us>32174 rtt_max_us>32746 cwnd>4 cwnd_min>3 cwnd_max>4 rate_avg_kbps>804.794 rate_min_kbps>533.960 rate_max_kbps>1185.312 alpha_avg>0.127354 alpha_min>0.089844 alpha_max>0.151625 inflight>3 sent>8 lost>0 total_lost>0
04:56:59.618288 PRAGUEINFO flow>4 window>0.106 samples>17 state>cong_avoid rtt_avg_us>31842 rtt_min_us>31509 rtt_max_us>32174 cwnd>7 cwnd_min>4 cwnd_max>7 rate_avg_kbps>1658.235 rate_min_kbps>1185.312 rate_max_kbps>2137.968 alpha_avg>0.138661 alpha_min>0.124937 alpha_max>0.151625 inflight>6 sent>15 lost>0 total_lost>0
04:56:59.721916 PRAGUEINFO flow>4 window>0.104 samples>26 state>cong_avoid rtt_avg_us>31297 rtt_min_us>31127 rtt_max_us>31509 cwnd>10 cwnd_min>7 cwnd_max>10 rate_avg_kbps>2684.075 rate_min_kbps>2137.968 rate_max_kbps>3169.552 alpha_avg>0.114761 alpha_min>0.102946 alpha_max>0.124937 inflight>9 sent>24 lost>0 total_lost>0
04:56:59.825553 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31401 rtt_min_us>31291 rtt_max_us>31723 cwnd>12 cwnd_min>10 cwnd_max>12 rate_avg_kbps>3647.015 rate_min_kbps>3169.552 rate_max_kbps>4121.808 alpha_avg>0.095207 alpha_min>0.084826 alpha_max>0.102946 inflight>9 sent>27 lost>0 total_lost>0
04:56:59.927253 PRAGUEINFO flow>4 window>0.102 samples>30 state>cong_avoid rtt_avg_us>31293 rtt_min_us>31217 rtt_max_us>31411 cwnd>15 cwnd_min>12 cwnd_max>15 rate_avg_kbps>4523.855 rate_min_kbps>4121.808 rate_max_kbps>4903.528 alpha_avg>0.078164 alpha_min>0.069896 alpha_max>0.084826 inflight>10 sent>28 lost>0 total_lost>0
04:57:00.028958 PRAGUEINFO flow>4 window>0.102 samples>48 state>cong_avoid rtt_avg_us>31242 rtt_min_us>31168 rtt_max_us>31412 cwnd>17 cwnd_min>15 cwnd_max>17 rate_avg_kbps>5357.528 rate_min_kbps>4903.528 rate_max_kbps>5846.552 alpha_avg>0.064161 alpha_min>0.057593 alpha_max>0.069896 inflight>16 sent>46 lost>0 total_lost>0
04:57:00.130669 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31346 rtt_min_us>31245 rtt_max_us>31504 cwnd>20 cwnd_min>17 cwnd_max>20 rate_avg_kbps>6361.747 rate_min_kbps>5846.552 rate_max_kbps>6880.920 alpha_avg>0.053396 alpha_min>0.047457 alpha_max>0.057593 inflight>17 sent>53 lost>0 total_lost>0
04:57:00.232373 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31334 rtt_min_us>31232 rtt_max_us>31487 cwnd>23 cwnd_min>20 cwnd_max>23 rate_avg_kbps>7349.983 rate_min_kbps>6880.920 rate_max_kbps>7811.592 alpha_avg>0.044150 alpha_min>0.039104 alpha_max>0.047457 inflight>17 sent>53 lost>0 total_lost>0
04:57:00.334092 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31260 rtt_min_us>31165 rtt_max_us>31471 cwnd>25 cwnd_min>23 cwnd_max>25 rate_avg_kbps>8240.305 rate_min_kbps>7811.592 rate_max_kbps>8622.528 alpha_avg>0.036505 alpha_min>0.032223 alpha_max>0.039104 inflight>17 sent>53 lost>0 total_lost>0
