05:21:41.601654 START Mgen Version 5.1.1
05:21:51.602146 ON flow>1 srcPort>40471 dst>fd00:6::2/5201 
05:21:51.634308 CONNECT flow>1 srcPort>40471 dst>fd00:6::2/5201 
05:21:51.802166 TCPINFO flow>1 window>0.168 samples>83 rtt_avg_us>31991 rtt_min_us>31459 rtt_max_us>32135 cwnd>13 cwnd_min>10 cwnd_max>13 throughput_kbps>4012.658 goodput_kbps>3253.681 retrans>0 total_retrans>0 bytes_acked>68249
05:21:53.084584 TCPINFO flow>1 window>0.114 samples>117 rtt_avg_us>32039 rtt_min_us>31812 rtt_max_us>32189 cwnd>51 cwnd_min>47 cwnd_max>51 throughput_kbps>15900.842 goodput_kbps>15994.929 retrans>0 total_retrans>0 bytes_acked>1690153
05:21:53.202163 TCPINFO flow>1 window>0.118 samples>197 rtt_avg_us>32093 rtt_min_us>31889 rtt_max_us>32854 cwnd>54 cwnd_min>51 cwnd_max>54 throughput_kbps>16998.410 goodput_kbps>16543.907 retrans>0 total_retrans>0 bytes_acked>1933305
05:21:53.302177 TCPINFO flow>1 window>0.100 samples>197 rtt_avg_us>31974 rtt_min_us>31782 rtt_max_us>32340 cwnd>56 cwnd_min>54 cwnd_max>56 throughput_kbps>17205.271 goodput_kbps>17419.001 retrans>0 total_retrans>0 bytes_acked>2151073
05:21:53.402180 TCPINFO flow>1 window>0.100 samples>90 rtt_avg_us>31920 rtt_min_us>31679 rtt_max_us>32263 cwnd>58 cwnd_min>56 cwnd_max>58 throughput_kbps>18382.809 goodput_kbps>17420.917 retrans>0 total_retrans>0 bytes_acked>2368841
05:21:53.601782 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31924 rtt_min_us>31679 rtt_max_us>32046 cwnd>59 cwnd_min>58 cwnd_max>59 throughput_kbps>2232.603 goodput_kbps>5284.757 retrans>0 total_retrans>0 bytes_acked>2500697
05:21:53.702163 TCPINFO flow>1 window>0.100 samples>280 rtt_avg_us>32004 rtt_min_us>31766 rtt_max_us>32153 cwnd>60 cwnd_min>59 cwnd_max>61 throughput_kbps>19591.277 goodput_kbps>13628.715 retrans>0 total_retrans>0 bytes_acked>2671705
05:21:53.802166 TCPINFO flow>1 window>0.100 samples>127 rtt_avg_us>31967 rtt_min_us>31826 rtt_max_us>32138 cwnd>62 cwnd_min>60 cwnd_max>62 throughput_kbps>19665.330 goodput_kbps>19451.576 retrans>0 total_retrans>0 bytes_acked>2914857
05:21:53.902232 TCPINFO flow>1 window>0.100 samples>153 rtt_avg_us>31928 rtt_min_us>31863 rtt_max_us>32116 cwnd>65 cwnd_min>62 cwnd_max>65 throughput_kbps>20400.616 goodput_kbps>20080.187 retrans>0 total_retrans>0 bytes_acked>3166025
05:21:54.002269 TCPINFO flow>1 window>0.100 samples>193 rtt_avg_us>32039 rtt_min_us>31859 rtt_max_us>32558 cwnd>67 cwnd_min>65 cwnd_max>67 throughput_kbps>21261.253 goodput_kbps>20833.891 retrans>0 total_retrans>0 bytes_acked>3426545
05:21:54.102286 TCPINFO flow>1 window>0.100 samples>243 rtt_avg_us>31937 rtt_min_us>31790 rtt_max_us>32239 cwnd>70 cwnd_min>67 cwnd_max>70 throughput_kbps>21906.676 goodput_kbps>22120.400 retrans>0 total_retrans>0 bytes_acked>3703097
05:21:54.229803 TCPINFO flow>1 window>0.128 samples>193 rtt_avg_us>31810 rtt_min_us>31750 rtt_max_us>32031 cwnd>73 cwnd_min>70 cwnd_max>73 throughput_kbps>23049.476 goodput_kbps>22462.762 retrans>0 total_retrans>0 bytes_acked>4061145
05:21:54.334020 TCPINFO flow>1 window>0.104 samples>222 rtt_avg_us>31809 rtt_min_us>31579 rtt_max_us>32341 cwnd>76 cwnd_min>73 cwnd_max>76 throughput_kbps>24100.483 goodput_kbps>24100.483 retrans>0 total_retrans>0 bytes_acked>4375105
05:21:54.454118 TCPINFO flow>1 window>0.120 samples>266 rtt_avg_us>31806 rtt_min_us>31564 rtt_max_us>32341 cwnd>80 cwnd_min>76 cwnd_max>80 throughput_kbps>25630.269 goodput_kbps>25096.305 retrans>0 total_retrans>0 bytes_acked>4751857
05:21:54.602170 TCPINFO flow>1 window>0.148 samples>54 rtt_avg_us>31862 rtt_min_us>31611 rtt_max_us>31990 cwnd>82 cwnd_min>80 cwnd_max>82 throughput_kbps>7924.999 goodput_kbps>13483.695 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:54.702174 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31652 rtt_min_us>31652 rtt_max_us>31652 cwnd>82 cwnd_min>82 cwnd_max>82 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:54.802175 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31652 rtt_min_us>31652 rtt_max_us>31652 cwnd>82 cwnd_min>82 cwnd_max>82 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:54.902195 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31652 rtt_min_us>31652 rtt_max_us>31652 cwnd>82 cwnd_min>82 cwnd_max>82 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:55.102172 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31652 rtt_min_us>31652 rtt_max_us>31652 cwnd>82 cwnd_min>82 cwnd_max>82 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:55.202174 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31652 rtt_min_us>31652 rtt_max_us>31652 cwnd>82 cwnd_min>82 cwnd_max>82 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:55.402173 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31652 rtt_min_us>31652 rtt_max_us>31652 cwnd>82 cwnd_min>82 cwnd_max>82 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:55.601773 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31652 rtt_min_us>31652 rtt_max_us>31652 cwnd>82 cwnd_min>82 cwnd_max>82 throughput_kbps>53.547 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>5001393
05:21:55.702158 TCPINFO flow>1 window>0.100 samples>370 rtt_avg_us>31713 rtt_min_us>31631 rtt_max_us>32119 cwnd>84 cwnd_min>82 cwnd_max>84 throughput_kbps>27469.283 goodput_kbps>19271.086 retrans>0 total_retrans>0 bytes_acked>5243209
05:21:55.802257 TCPINFO flow>1 window>0.100 samples>235 rtt_avg_us>31769 rtt_min_us>31491 rtt_max_us>32157 cwnd>84 cwnd_min>83 cwnd_max>84 throughput_kbps>26907.122 goodput_kbps>26800.348 retrans>0 total_retrans>0 bytes_acked>5578545
05:21:55.903133 TCPINFO flow>1 window>0.101 samples>166 rtt_avg_us>31793 rtt_min_us>31622 rtt_max_us>32125 cwnd>87 cwnd_min>84 cwnd_max>87 throughput_kbps>27653.436 goodput_kbps>27441.532 retrans>0 total_retrans>0 bytes_acked>5924569
05:21:56.009409 TCPINFO flow>1 window>0.106 samples>266 rtt_avg_us>31760 rtt_min_us>31579 rtt_max_us>32062 cwnd>89 cwnd_min>87 cwnd_max>89 throughput_kbps>28159.133 goodput_kbps>28360.269 retrans>0 total_retrans>0 bytes_acked>6301321
05:21:56.118426 TCPINFO flow>1 window>0.109 samples>266 rtt_avg_us>31765 rtt_min_us>31500 rtt_max_us>32116 cwnd>90 cwnd_min>89 cwnd_max>90 throughput_kbps>28627.609 goodput_kbps>28235.450 retrans>0 total_retrans>0 bytes_acked>6686089
05:21:56.231237 TCPINFO flow>1 window>0.113 samples>265 rtt_avg_us>31808 rtt_min_us>31473 rtt_max_us>32812 cwnd>89 cwnd_min>89 cwnd_max>90 throughput_kbps>27001.622 goodput_kbps>27475.335 retrans>0 total_retrans>0 bytes_acked>7073529
05:21:56.402206 TCPINFO flow>1 window>0.171 samples>162 rtt_avg_us>32294 rtt_min_us>31819 rtt_max_us>32860 cwnd>89 cwnd_min>88 cwnd_max>89 throughput_kbps>15177.114 goodput_kbps>20053.226 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:56.602189 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:56.802205 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:56.902225 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:57.102187 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:57.202188 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:57.402188 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:57.502194 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:57.602264 TCPINFO flow>1 window>0.100 samples>8 rtt_avg_us>32000 rtt_min_us>32000 rtt_max_us>32000 cwnd>89 cwnd_min>89 cwnd_max>89 throughput_kbps>213.610 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
05:21:57.747431 TCPINFO flow>1 window>0.145 samples>412 rtt_avg_us>31904 rtt_min_us>31506 rtt_max_us>32342 cwnd>88 cwnd_min>88 cwnd_max>89 throughput_kbps>28566.713 goodput_kbps>22455.792 retrans>0 total_retrans>0 bytes_acked>7909569
05:21:57.871726 TCPINFO flow>1 window>0.124 samples>310 rtt_avg_us>31735 rtt_min_us>31424 rtt_max_us>32361 cwnd>85 cwnd_min>85 cwnd_max>88 throughput_kbps>27688.451 goodput_kbps>28376.363 retrans>0 total_retrans>0 bytes_acked>8350449
05:21:57.990360 TCPINFO flow>1 window>0.119 samples>265 rtt_avg_us>31849 rtt_min_us>31608 rtt_max_us>32741 cwnd>89 cwnd_min>85 cwnd_max>89 throughput_kbps>27297.942 goodput_kbps>26487.112 retrans>0 total_retrans>0 bytes_acked>8743233
05:21:58.102176 TCPINFO flow>1 window>0.112 samples>310 rtt_avg_us>31991 rtt_min_us>31532 rtt_max_us>32741 cwnd>92 cwnd_min>89 cwnd_max>92 throughput_kbps>29344.781 goodput_kbps>29440.366 retrans>0 total_retrans>0 bytes_acked>9154721
05:21:58.213618 TCPINFO flow>1 window>0.111 samples>267 rtt_avg_us>31720 rtt_min_us>31554 rtt_max_us>32162 cwnd>94 cwnd_min>91 cwnd_max>94 throughput_kbps>29539.168 goodput_kbps>29347.356 retrans>0 total_retrans>0 bytes_acked>9563537
05:21:58.402218 TCPINFO flow>1 window>0.189 samples>160 rtt_avg_us>31853 rtt_min_us>31596 rtt_max_us>32236 cwnd>96 cwnd_min>94 cwnd_max>96 throughput_kbps>13701.633 goodput_kbps>18631.941 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:58.602186 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:58.702189 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:58.902180 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:59.102180 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:59.202189 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:59.302212 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:59.502190 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:59.602272 TCPINFO flow>1 window>0.100 samples>8 rtt_avg_us>31596 rtt_min_us>31596 rtt_max_us>31596 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>320.377 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
05:21:59.748868 TCPINFO flow>1 window>0.147 samples>458 rtt_avg_us>31690 rtt_min_us>31596 rtt_max_us>32265 cwnd>97 cwnd_min>96 cwnd_max>97 throughput_kbps>31350.378 goodput_kbps>25080.302 retrans>0 total_retrans>0 bytes_acked>10462369
05:21:59.882020 TCPINFO flow>1 window>0.133 samples>354 rtt_avg_us>31801 rtt_min_us>31541 rtt_max_us>32831 cwnd>94 cwnd_min>94 cwnd_max>97 throughput_kbps>30823.360 goodput_kbps>30582.552 retrans>0 total_retrans>0 bytes_acked>10971385
05:22:00.002161 TCPINFO flow>1 window>0.120 samples>354 rtt_avg_us>31875 rtt_min_us>31536 rtt_max_us>32466 cwnd>94 cwnd_min>93 cwnd_max>95 throughput_kbps>29713.353 goodput_kbps>30158.164 retrans>0 total_retrans>0 bytes_acked>11424289
05:22:00.102162 TCPINFO flow>1 window>0.100 samples>284 rtt_avg_us>31840 rtt_min_us>31557 rtt_max_us>32665 cwnd>96 cwnd_min>93 cwnd_max>96 throughput_kbps>29819.222 goodput_kbps>29177.948 retrans>0 total_retrans>0 bytes_acked>11789017
05:22:00.202164 TCPINFO flow>1 window>0.100 samples>205 rtt_avg_us>31876 rtt_min_us>31692 rtt_max_us>32408 cwnd>98 cwnd_min>96 cwnd_max>98 throughput_kbps>30994.580 goodput_kbps>30994.580 retrans>0 total_retrans>0 bytes_acked>12176457
05:22:00.302197 TCPINFO flow>1 window>0.100 samples>70 rtt_avg_us>31800 rtt_min_us>31748 rtt_max_us>32012 cwnd>99 cwnd_min>97 cwnd_max>99 throughput_kbps>16216.728 goodput_kbps>26153.289 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:00.402198 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:00.502210 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:00.702217 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:00.902213 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:01.102208 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:01.202324 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:01.402194 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:01.502207 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:01.602263 TCPINFO flow>1 window>0.100 samples>8 rtt_avg_us>32012 rtt_min_us>32012 rtt_max_us>32012 cwnd>99 cwnd_min>99 cwnd_max>99 throughput_kbps>320.461 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
05:22:01.747218 TCPINFO flow>1 window>0.145 samples>459 rtt_avg_us>31909 rtt_min_us>31546 rtt_max_us>32448 cwnd>99 cwnd_min>99 cwnd_max>100 throughput_kbps>31779.021 goodput_kbps>24995.564 retrans>0 total_retrans>0 bytes_acked>12956385
05:22:01.874024 TCPINFO flow>1 window>0.127 samples>354 rtt_avg_us>31890 rtt_min_us>31527 rtt_max_us>32448 cwnd>99 cwnd_min>98 cwnd_max>100 throughput_kbps>31775.910 goodput_kbps>32113.055 retrans>0 total_retrans>0 bytes_acked>13465401
05:22:02.002180 TCPINFO flow>1 window>0.128 samples>354 rtt_avg_us>31794 rtt_min_us>31523 rtt_max_us>32504 cwnd>103 cwnd_min>99 cwnd_max>103 throughput_kbps>32525.360 goodput_kbps>31691.376 retrans>0 total_retrans>0 bytes_acked>13973081
05:22:02.126521 TCPINFO flow>1 window>0.124 samples>356 rtt_avg_us>31870 rtt_min_us>31680 rtt_max_us>32544 cwnd>106 cwnd_min>103 cwnd_max>106 throughput_kbps>32921.595 goodput_kbps>32835.637 retrans>0 total_retrans>0 bytes_acked>14483433
05:22:02.302201 TCPINFO flow>1 window>0.176 samples>201 rtt_avg_us>31882 rtt_min_us>31642 rtt_max_us>32552 cwnd>107 cwnd_min>106 cwnd_max>107 throughput_kbps>17507.832 goodput_kbps>23713.297 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:02.502196 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:02.702248 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:02.902212 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:03.102217 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:03.302198 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:03.402200 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:03.502202 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:03.602271 TCPINFO flow>1 window>0.100 samples>8 rtt_avg_us>32223 rtt_min_us>32223 rtt_max_us>32223 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>320.419 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>15004177
05:22:03.731185 TCPINFO flow>1 window>0.129 samples>461 rtt_avg_us>32125 rtt_min_us>31723 rtt_max_us>32712 cwnd>107 cwnd_min>107 cwnd_max>108 throughput_kbps>34240.998 goodput_kbps>26613.463 retrans>0 total_retrans>0 bytes_acked>15433033
05:22:03.854772 TCPINFO flow>1 window>0.124 samples>354 rtt_avg_us>31825 rtt_min_us>31613 rtt_max_us>32768 cwnd>104 cwnd_min>104 cwnd_max>107 throughput_kbps>33641.338 goodput_kbps>33468.375 retrans>0 total_retrans>0 bytes_acked>15950065
05:22:03.994975 TCPINFO flow>1 window>0.140 samples>398 rtt_avg_us>32046 rtt_min_us>31672 rtt_max_us>33093 cwnd>103 cwnd_min>103 cwnd_max>105 throughput_kbps>32703.665 goodput_kbps>32779.898 retrans>0 total_retrans>0 bytes_acked>16524545
05:22:04.102162 TCPINFO flow>1 window>0.107 samples>355 rtt_avg_us>31896 rtt_min_us>31582 rtt_max_us>33182 cwnd>102 cwnd_min>102 cwnd_max>104 throughput_kbps>32905.483 goodput_kbps>32606.342 retrans>0 total_retrans>0 bytes_acked>16961417
05:22:04.202175 TCPINFO flow>1 window>0.100 samples>156 rtt_avg_us>32023 rtt_min_us>31721 rtt_max_us>32558 cwnd>104 cwnd_min>102 cwnd_max>104 throughput_kbps>32273.564 goodput_kbps>32380.431 retrans>0 total_retrans>0 bytes_acked>17366225
05:22:04.302194 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32198 rtt_min_us>32162 rtt_max_us>32233 cwnd>105 cwnd_min>104 cwnd_max>105 throughput_kbps>617.483 goodput_kbps>11089.733 retrans>0 total_retrans>0 bytes_acked>17504873
05:22:04.502191 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>32162 rtt_min_us>32162 rtt_max_us>32162 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
05:22:04.602196 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>32162 rtt_min_us>32162 rtt_max_us>32162 cwnd>105 cwnd_min>105 cwnd_max>105 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>17504873
