19:05:20.867470 START Mgen Version 5.1.1
19:05:30.868186 ON flow>4 srcPort>59387 dst>fd00:6::2/5101 
19:05:31.010257 PRAGUEINFO flow>4 window>0.142 samples>4 state>cong_avoid rtt_avg_us>23695 rtt_min_us>0 rtt_max_us>31607 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>249.272 rate_min_kbps>100.000 rate_max_kbps>417.264 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
19:05:31.113867 PRAGUEINFO flow>4 window>0.104 samples>8 state>cong_avoid rtt_avg_us>31477 rtt_min_us>31382 rtt_max_us>31567 cwnd>4 cwnd_min>3 cwnd_max>4 rate_avg_kbps>721.192 rate_min_kbps>417.264 rate_max_kbps>1075.976 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>3 sent>6 lost>0 total_lost>0
19:05:31.215573 PRAGUEINFO flow>4 window>0.102 samples>16 state>cong_avoid rtt_avg_us>31229 rtt_min_us>31111 rtt_max_us>31382 cwnd>6 cwnd_min>4 cwnd_max>6 rate_avg_kbps>1588.845 rate_min_kbps>1075.976 rate_max_kbps>2027.984 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>6 sent>14 lost>0 total_lost>0
19:05:31.317281 PRAGUEINFO flow>4 window>0.102 samples>24 state>cong_avoid rtt_avg_us>31170 rtt_min_us>31111 rtt_max_us>31216 cwnd>9 cwnd_min>6 cwnd_max>9 rate_avg_kbps>2564.318 rate_min_kbps>2027.984 rate_max_kbps>3004.672 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>9 sent>22 lost>0 total_lost>0
19:05:31.420919 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31155 rtt_min_us>31094 rtt_max_us>31225 cwnd>12 cwnd_min>9 cwnd_max>12 rate_avg_kbps>3534.604 rate_min_kbps>3004.672 rate_max_kbps>4015.496 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>9 sent>27 lost>0 total_lost>0
19:05:31.524532 PRAGUEINFO flow>4 window>0.104 samples>29 state>cong_avoid rtt_avg_us>31103 rtt_min_us>31044 rtt_max_us>31152 cwnd>14 cwnd_min>12 cwnd_max>14 rate_avg_kbps>4425.705 rate_min_kbps>4015.496 rate_max_kbps>4807.224 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>9 sent>27 lost>0 total_lost>0
19:05:31.626239 PRAGUEINFO flow>4 window>0.102 samples>47 state>cong_avoid rtt_avg_us>31112 rtt_min_us>31068 rtt_max_us>31173 cwnd>17 cwnd_min>14 cwnd_max>17 rate_avg_kbps>5261.876 rate_min_kbps>4807.224 rate_max_kbps>5729.760 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>45 lost>0 total_lost>0
19:05:31.727957 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31077 rtt_min_us>31021 rtt_max_us>31131 cwnd>20 cwnd_min>17 cwnd_max>20 rate_avg_kbps>6292.855 rate_min_kbps>5729.760 rate_max_kbps>6830.448 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:31.829651 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31078 rtt_min_us>31036 rtt_max_us>31125 cwnd>23 cwnd_min>20 cwnd_max>23 rate_avg_kbps>7307.676 rate_min_kbps>6830.448 rate_max_kbps>7774.816 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:31.931368 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31101 rtt_min_us>31032 rtt_max_us>31298 cwnd>25 cwnd_min>23 cwnd_max>25 rate_avg_kbps>8190.629 rate_min_kbps>7774.816 rate_max_kbps>8610.272 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.033063 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31109 rtt_min_us>31014 rtt_max_us>31267 cwnd>27 cwnd_min>25 cwnd_max>27 rate_avg_kbps>8989.574 rate_min_kbps>8610.272 rate_max_kbps>9357.696 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.134774 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31090 rtt_min_us>31051 rtt_max_us>31196 cwnd>29 cwnd_min>27 cwnd_max>29 rate_avg_kbps>9730.207 rate_min_kbps>9357.696 rate_max_kbps>10055.688 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.236479 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31089 rtt_min_us>31036 rtt_max_us>31170 cwnd>31 cwnd_min>29 cwnd_max>31 rate_avg_kbps>10413.869 rate_min_kbps>10055.688 rate_max_kbps>10739.592 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.338187 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31164 rtt_min_us>31059 rtt_max_us>31386 cwnd>33 cwnd_min>31 cwnd_max>33 rate_avg_kbps>11027.936 rate_min_kbps>10739.592 rate_max_kbps>11337.400 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.439895 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31204 rtt_min_us>31167 rtt_max_us>31286 cwnd>35 cwnd_min>33 cwnd_max>35 rate_avg_kbps>11626.481 rate_min_kbps>11336.560 rate_max_kbps>11930.168 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.541597 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31204 rtt_min_us>31139 rtt_max_us>31262 cwnd>36 cwnd_min>35 cwnd_max>36 rate_avg_kbps>12230.152 rate_min_kbps>11930.168 rate_max_kbps>12522.136 alpha_avg>0.000267 alpha_min>0.000000 alpha_max>0.003676 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.643301 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31142 rtt_min_us>31082 rtt_max_us>31187 cwnd>38 cwnd_min>36 cwnd_max>38 rate_avg_kbps>12807.185 rate_min_kbps>12522.136 rate_max_kbps>13066.656 alpha_avg>0.003394 alpha_min>0.003032 alpha_max>0.003676 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.745007 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31125 rtt_min_us>31077 rtt_max_us>31174 cwnd>39 cwnd_min>38 cwnd_max>39 rate_avg_kbps>13339.844 rate_min_kbps>13066.656 rate_max_kbps>13615.320 alpha_avg>0.002779 alpha_min>0.002500 alpha_max>0.003032 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.846714 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31115 rtt_min_us>31070 rtt_max_us>31159 cwnd>41 cwnd_min>39 cwnd_max>41 rate_avg_kbps>13920.497 rate_min_kbps>13615.320 rate_max_kbps>14245.408 alpha_avg>0.002276 alpha_min>0.002061 alpha_max>0.002500 inflight>17 sent>53 lost>0 total_lost>0
19:05:32.948423 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31129 rtt_min_us>31060 rtt_max_us>31183 cwnd>43 cwnd_min>41 cwnd_max>43 rate_avg_kbps>14526.318 rate_min_kbps>14245.408 rate_max_kbps>14839.872 alpha_avg>0.001863 alpha_min>0.001699 alpha_max>0.002061 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.050120 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31174 rtt_min_us>31075 rtt_max_us>31406 cwnd>45 cwnd_min>43 cwnd_max>45 rate_avg_kbps>15116.146 rate_min_kbps>14796.312 rate_max_kbps>15431.000 alpha_avg>0.001526 alpha_min>0.001402 alpha_max>0.001699 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.151835 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31184 rtt_min_us>31109 rtt_max_us>31255 cwnd>46 cwnd_min>45 cwnd_max>46 rate_avg_kbps>15721.209 rate_min_kbps>15431.000 rate_max_kbps>16018.872 alpha_avg>0.001250 alpha_min>0.001157 alpha_max>0.001402 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.253547 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31151 rtt_min_us>31087 rtt_max_us>31233 cwnd>48 cwnd_min>46 cwnd_max>48 rate_avg_kbps>16348.271 rate_min_kbps>16018.872 rate_max_kbps>16658.728 alpha_avg>0.001024 alpha_min>0.000955 alpha_max>0.001157 inflight>18 sent>53 lost>0 total_lost>0
19:05:33.355257 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31427 rtt_min_us>31119 rtt_max_us>32116 cwnd>50 cwnd_min>48 cwnd_max>50 rate_avg_kbps>16805.899 rate_min_kbps>16534.832 rate_max_kbps>17159.392 alpha_avg>0.001108 alpha_min>0.000788 alpha_max>0.008091 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.456958 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31203 rtt_min_us>31114 rtt_max_us>31283 cwnd>51 cwnd_min>50 cwnd_max>51 rate_avg_kbps>17382.429 rate_min_kbps>17159.392 rate_max_kbps>17525.072 alpha_avg>0.007796 alpha_min>0.007112 alpha_max>0.010343 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.558662 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31258 rtt_min_us>31208 rtt_max_us>31326 cwnd>51 cwnd_min>51 cwnd_max>51 rate_avg_kbps>17601.143 rate_min_kbps>17494.552 rate_max_kbps>17717.792 alpha_avg>0.011471 alpha_min>0.009697 alpha_max>0.015645 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.660369 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31263 rtt_min_us>31179 rtt_max_us>31443 cwnd>52 cwnd_min>51 cwnd_max>52 rate_avg_kbps>17851.381 rate_min_kbps>17672.352 rate_max_kbps>18039.008 alpha_avg>0.014357 alpha_min>0.012892 alpha_max>0.015645 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.762081 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31360 rtt_min_us>31167 rtt_max_us>32097 cwnd>53 cwnd_min>52 cwnd_max>53 rate_avg_kbps>18172.760 rate_min_kbps>17692.664 rate_max_kbps>18473.880 alpha_avg>0.011748 alpha_min>0.010624 alpha_max>0.012892 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.863787 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31157 rtt_min_us>31071 rtt_max_us>31246 cwnd>55 cwnd_min>53 cwnd_max>55 rate_avg_kbps>18750.996 rate_min_kbps>18473.880 rate_max_kbps>19072.552 alpha_avg>0.009614 alpha_min>0.008755 alpha_max>0.010624 inflight>17 sent>53 lost>0 total_lost>0
19:05:33.965494 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31299 rtt_min_us>31103 rtt_max_us>31766 cwnd>57 cwnd_min>55 cwnd_max>57 rate_avg_kbps>19269.058 rate_min_kbps>19007.696 rate_max_kbps>19602.456 alpha_avg>0.007885 alpha_min>0.007215 alpha_max>0.008755 inflight>17 sent>53 lost>0 total_lost>0
