05:58:15.747897 START Mgen Version 5.1.1
05:58:25.748543 ON flow>1 srcPort>34375 dst>fd00:6::2/5201 
05:58:25.781036 CONNECT flow>1 srcPort>34375 dst>fd00:6::2/5201 
05:58:25.881158 TCPINFO flow>1 window>0.100 samples>140 rtt_avg_us>31955 rtt_min_us>31366 rtt_max_us>32484 cwnd>51 cwnd_min>10 cwnd_max>51 throughput_kbps>8977.740 goodput_kbps>4284.074 retrans>0 total_retrans>0 bytes_acked>53553
05:58:25.981193 TCPINFO flow>1 window>0.100 samples>813 rtt_avg_us>31812 rtt_min_us>31010 rtt_max_us>34360 cwnd>100 cwnd_min>51 cwnd_max>199 throughput_kbps>37715.440 goodput_kbps>37074.384 retrans>0 total_retrans>0 bytes_acked>517145
05:58:26.081197 TCPINFO flow>1 window>0.100 samples>16 rtt_avg_us>31770 rtt_min_us>31383 rtt_max_us>34358 cwnd>99 cwnd_min>98 cwnd_max>100 throughput_kbps>33452.102 goodput_kbps>28322.067 retrans>0 total_retrans>0 bytes_acked>871185
05:58:26.187821 TCPINFO flow>1 window>0.107 samples>299 rtt_avg_us>31579 rtt_min_us>31371 rtt_max_us>32264 cwnd>103 cwnd_min>99 cwnd_max>103 throughput_kbps>33379.952 goodput_kbps>33379.952 retrans>0 total_retrans>0 bytes_acked>1316073
05:58:26.294905 TCPINFO flow>1 window>0.107 samples>311 rtt_avg_us>31585 rtt_min_us>31375 rtt_max_us>32311 cwnd>104 cwnd_min>101 cwnd_max>104 throughput_kbps>33535.990 goodput_kbps>33635.800 retrans>0 total_retrans>0 bytes_acked>1766305
05:58:26.448615 TCPINFO flow>1 window>0.154 samples>153 rtt_avg_us>31504 rtt_min_us>31330 rtt_max_us>32397 cwnd>106 cwnd_min>102 cwnd_max>106 throughput_kbps>31407.924 goodput_kbps>34627.702 retrans>0 total_retrans>0 bytes_acked>2431633
05:58:26.548632 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31384 rtt_min_us>31307 rtt_max_us>31461 cwnd>107 cwnd_min>106 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>5524.181 retrans>0 total_retrans>0 bytes_acked>2500697
05:58:26.748612 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31307 rtt_min_us>31307 rtt_max_us>31307 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
05:58:26.848615 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31307 rtt_min_us>31307 rtt_max_us>31307 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
05:58:26.948616 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31307 rtt_min_us>31307 rtt_max_us>31307 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
05:58:27.048621 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31307 rtt_min_us>31307 rtt_max_us>31307 cwnd>107 cwnd_min>107 cwnd_max>107 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>2500697
